J,I,TinH2,ToutH2,TinWAT,DoutAIR,DWAT
-0.0014665578782545978,-0.0007168038902597824,-0.0022443708151724316,0.00301343471700451,-0.0009379306743180003,-0.01876867162366937,0.0017401985604994779
0.004305539398684502,0.005050791929385697,0.0012450799362110226,0.0017286846172968676,0.01093859116047877,0.040319025017301405,-0.0008073745986420102
-0.0003236729522184941,0.0005369799406525058,0.00025975089407331804,0.0009758147551083145,0.0019028726502013922,0.016381453767344775,-0.00047510368592193063
-0.0006022006851777737,-0.0001911522974472925,-0.0020339810608784167,0.00040508262193058756,0.000942249996647015,-0.027929487713552553,-0.0018054213594585068
3.3080062387716055e-05,-0.0003927902868269123,0.000796985259673003,-0.0011827556083992918,-0.004002760167166665,0.026324724959758877,0.004214204791868515
0.003924086291560949,0.0045026408872006285,0.00288465317174987,0.001960707635468551,0.01108873695969479,0.041652527917906045,0.0008892560407777375
1.462702194798478e-05,-0.0005456455950304528,-0.000813813898504937,-0.0006789898392989842,-0.0012378581941246889,0.014293275788352097,0.0015562334694781785
0.0041222999425660255,0.004564734629707145,0.004239561561165363,0.0020890482125178016,-0.0012655614838252593,-0.018707682306230173,0.004450166454696499
0.0002801001393064284,4.5223984910702634e-05,-0.0010195720514111105,0.0018975195392147615,0.0031941799079153533,0.023092909900202425,0.004529321005335997
-0.002070701973709734,-0.00179396470052066,-0.0023251203306850383,-0.0024849537314250696,-0.004412775485412309,-0.02567897328275116,-0.007274266893305231
-0.008084871285085615,-0.007330619090432278,-0.0027476175599764913,-0.000956968767860655,0.0018565939230962404,-0.02718976740217837,0.0002800978289064995
0.0010578760841106346,0.002810443778175267,0.007123022966586097,0.0018006818939819832,-0.0019273844684224275,0.0272893247490193,0.0037123830225276053
0.0028853282380530304,0.003541076593241209,0.0007036854929209698,0.001349960150890726,0.008085982178061217,0.039257290631850586,-0.0006228942421789672
-0.0018390727783437085,-0.0026600165466087646,-0.003684517208264437,-0.002241525372686509,-0.003693351484070697,-0.030960075929151815,-0.006889437955913283
0.001507470762118273,0.0013452150448119604,0.002666012830865754,0.0028638680365831812,-0.0024140680168126235,0.01772101502842893,0.004939272298121402
-9.728055782776628e-05,0.0005519406085327969,-0.0027313851699307663,-0.0003005426517599801,0.00020536728116104882,-0.026596413721315444,-0.0011328014762359805
-0.0016623225395186404,-0.0009585597693745701,-0.0003566147577354233,0.0007443493580694292,0.0033855988763184367,0.03321641105585956,0.002052849422207895
-0.006086447494714806,-0.00617185665519324,-0.0020730901047030306,-0.0016757752928523552,0.003082130662370311,-0.026863067167033388,5.734334431015024e-05
0.0025105269680641674,0.0034626560842265855,0.0007286692679538731,0.0016706675619853903,0.0004265272945495361,0.0382585277603594,-0.0015552804927280387
0.00455932399097002,0.005679288042740347,0.0026968148491370494,0.0016748257222690623,0.010979677252877537,0.037536908234375305,0.00018245198036342066
-0.00013329915495395217,7.661603355745276e-06,-0.003361395382352334,0.0002684762570869402,-0.002161389711456437,-0.022572447544614228,-0.002052218146786975
-0.0011693675441308488,-0.00044702046464919435,-0.0036282660723918185,0.0009628752294474993,-0.0009236635924302849,-0.023657752879864543,-0.0008459635373840471
-0.0021578834263477602,-0.0015083910496231348,-0.003195094795100238,0.0022596378785761863,-0.000672651064517832,-0.01834028706261669,0.0013319369033712263
0.0020952802447444423,0.0026889943004105607,0.0035242248780926124,0.0019502386740555204,0.009068053110064563,0.04092490156151579,0.0028046261890134518
-0.0002475926882515882,0.0002530048134041947,-0.0026044879979636184,0.00123972664528721,-0.0033967870422826137,-0.021508052854424184,-0.0036366942826891835
-0.0007783096047625629,-3.64522429018166e-05,-0.0022359249417411666,0.0012590504278749415,-0.002104178387950131,-0.017342124174527775,-0.002270386368117631
0.0021214554016448124,0.0025960731027948494,0.005203699403434768,0.0015613573311982864,-0.002692368197099948,0.0020800540224718157,-0.001329234576298117
-0.002944836065350534,-0.0027126005647806826,-0.0025222812046245937,-0.0002564210150261844,0.0007718746547792025,-0.026376332600314214,0.0019194527794576127
0.001228385632208933,0.001048604002055387,0.006081638183231671,-0.0013408779910281218,-0.004045162394218347,-0.012362163406710876,-0.006567176844044406
0.0068958735265094925,0.00910155834781764,0.008254444623033886,0.0008539306996136614,0.0014432838823775374,0.039879587156593815,0.0077249031768992765
-0.005139268820994479,-0.005989524380805518,-0.0042185057160539965,-0.00268013726907349,-0.0001104800118108829,-0.026841891081803418,-0.004830968300488762
0.0022200480872658535,0.0023748365211028392,-0.0005820741047418484,-0.000466055754713168,0.0005083868932569597,-0.0073612877816753375,0.0023959971452249917
0.0018921303179488486,0.002869689324573525,-0.0003087834411667321,0.0011260590600624181,0.000621265153007267,0.03863695221999656,-0.0018754946210199415
-0.0004993577856891359,-0.00023297526685096546,-0.002897427380801373,0.00122713850917856,-0.003204573208156087,-0.020336047100779166,-0.0032644015557561344
0.004836941822967516,0.005470268008287791,0.003060588276975357,0.001789501322128266,0.010370180946924146,0.03601360022057522,0.0006587651284315061
0.0005637043802122223,0.0020841696793621784,0.0018265938380820491,-0.002783368507352454,-0.005318547907769802,0.006833682759632242,-0.004070532600549304
0.00408757156137119,0.00575779065485951,0.003977672183582846,0.001908850223539168,0.010692113518972816,0.034780547331756,0.0007514569384227683
-0.0002735269234146371,0.0005861834771703028,0.004672526189657288,0.0016392494670607678,0.0028222890230074384,0.025876361833628507,0.0025167328441221704
-0.002201237850442347,-0.0016043364214365034,-0.002599451039685947,0.001580356613505026,0.0013855571400642616,-0.0164888360307818,0.0018122463287900648
-0.0024235021922437146,-0.001832699557057889,-0.0021549113445524857,0.0016447051866338384,-0.00044805653076109285,-0.017047392405160115,0.0017146388709359743
0.0062234125578840786,0.005664603993891766,0.006286970701184975,0.002906809143317418,0.011775583807273737,0.039461285888332844,-0.006042089118693386
0.00317623021266661,0.0039432761579181646,0.0007388862492125171,0.0009402189299095496,0.009656622784439416,0.03994981275493789,-0.0007433223334931926
-0.007333815787595153,-0.007182582548393284,-0.004031534114296938,-0.0021252816508798406,-0.0020698473756409585,-0.02374959336896403,-8.83346191344859e-05
0.005257860655708748,0.005944544242149959,0.005381571559233618,-0.00011770284342754451,0.0050304002765908335,0.04211295901773292,0.0057956875043055555
-5.856996264156101e-05,0.0010038469763051555,0.00539373084784726,0.000482217509301308,-0.0014265013297921603,0.028792546566703082,0.00040795347999662655
0.003913726511332444,0.0038818231427860017,0.00423622394477004,-0.0018385284091750967,0.00012043640301726582,-0.017780867430948703,0.0048389753364714615
-0.0016735511461029562,-0.0014922623904572933,-0.003786881744066205,-0.004055015607010085,0.0005631626450883263,-0.03491796603699001,-0.006403375608563774
-0.0019098632782855553,-0.001823220610308946,-0.0026300986371034373,-0.002578395168472955,-0.003501714102864855,-0.02510383760597411,-0.007314738268777874
0.0049924279649205166,0.005061061619260901,0.0030934715430825472,0.002292643556938659,0.011389960821086946,0.04029978224072297,0.0006674932461181772
0.00022075783190294814,0.00010300493148964851,-0.0011024100590555984,0.0013320221330183912,0.0011761213663456767,0.01616123410621531,0.004307199159575193
-0.001514863213914385,-0.0027411559034791868,-0.003911574911356033,-0.000924355780286497,-0.0037663388182378804,-0.029929044781487425,-0.006848676824067745
0.0029925264605367746,0.0029220773680490118,0.004550147866158345,0.0017106424738320238,-0.0034272185008034787,0.00275449953837524,-0.0041166466391450145
0.002718303160455139,0.0027606987303503434,0.004693071489950053,0.001529863276324699,-0.0029527364163704946,0.0029234780396736513,-0.003265869506423664
0.0016297754525916755,0.002038250097559732,-0.004224360229369836,9.564567444114025e-07,-0.009401336737102953,0.017061573411934903,-0.007391081266759038
-0.0005742070891162229,-3.9650160751451214e-05,-0.00310284187667759,0.0006972981334803638,-0.0004501696434106929,-0.026814763542828364,-0.0021298617810474635
0.0012916334280305044,0.002305738552830945,0.0037582413342581228,-0.0012273016556776796,0.0005208758987523792,0.012604566438097846,0.001092499307462972
-0.0017191566730027441,-0.00017670261205885042,-0.0005153103743335274,0.0010211193942369072,0.0006400972592932445,0.0345382991854841,-0.003482410317477831
-0.0010701600407891356,0.000163814194816011,0.0036423982749279097,0.001711909177087538,0.002137003030029685,0.03073820820703377,0.001170249352663071
-0.0014303889465449309,9.847117384868145e-05,-0.0008116352699155236,0.0010848046135910722,0.0019190857648553354,0.034504446627313314,-0.0018990628606307925
0.00809932799699054,0.009342172824036543,0.009401277912759508,0.0005964877011880134,0.009554940266099871,0.039960941718502854,0.007430981702036597
0.000688649967542137,0.0012727789717635698,-0.0038405309594546945,0.0003621624503116412,-0.009452939185376649,0.017586822568967708,-0.006766449246222116
9.68431587732106e-05,-0.0004041722293490905,-0.0007210455662426886,0.0007900142641602695,0.0024702425675446225,0.01748962543939894,0.003449982352675036
0.0005754065267641281,0.0007104201667871853,0.001618824986424329,0.0016694904167384298,0.0018276345797233007,0.006139385842294887,0.004659510611169327
-0.0025802859335817495,-0.003114477553989737,-0.0037373239676975253,-0.003282510464907856,-0.0039013928535361515,-0.027565413590189783,-0.007519865894309336
-0.0018682103278426557,-0.00039339578608938163,-0.00011224934785489791,0.0007518370821564739,0.0043222334622915574,0.034690154151824276,0.0010446874889176057
0.0035644945077853963,0.004113847022190961,0.006209411362506522,0.0015063021386734858,-0.000862856980741766,0.02027694981694409,0.003993848775413178
0.0023404604292449525,0.0021344256478147403,0.0005746600078263596,0.0007820051631431796,-0.0015141707950668425,0.0023132180356081862,0.002749664376942375
-0.0012168209180158111,-0.0003612130860281977,-0.0015700668829332941,0.0038227171347300997,-0.0011415461302796354,-0.019545981720741137,0.0004003319179072437
-0.0006032845041598891,0.00041541467601133146,-0.002543453585645781,0.001440800736402681,-0.0019943420335782618,-0.02025458239980196,-0.001629737102468774
-0.0016790808828899364,-0.002816507027513628,-0.0014547921474437355,-0.001191310451293372,-0.0036095766394080016,-0.030051097595005495,-0.007440023222939544
-0.0011688109795225839,-0.0002621309673780636,-0.0031939934106716018,0.0004708424027452863,-0.0003364235810976904,-0.026892621322040438,-0.001986904969683722
-0.00041604533895558667,0.0003897823851419323,-0.0032541689450357653,0.0003746087979067197,-0.0037675704783448325,-0.021905240657327348,-0.002430818150457179
-0.00037443078522179067,0.00034798454016950555,-0.006622367328826591,-0.003364387288044884,-0.006102712003850638,0.01666676363126712,0.004235224099227911
-0.002515396465406293,-0.0015938070666841725,-0.0024347829813058035,0.0030523001914729503,-0.0005788823569373525,-0.018938153449609946,0.0012166292428630115
-0.001307453601534483,-0.001302941227228864,-0.0019558637835982375,0.0017005716608663325,9.452495579255927e-05,-0.0251068033441731,-0.0013092251407603663
0.00013143207109815073,0.0002696773911045399,0.0036073304367118184,-0.00018335701182070366,-0.003057986856715419,-0.013401672506677911,-0.005481776293635443
-0.0016185802241343275,-0.0009386510996444738,0.00014854962112266086,0.001143046507183206,0.002830055686575791,0.032612628768850536,0.0017125404049124675
-0.008467964167154432,-0.007149105201959693,0.003866249028745968,-0.0007475345292882559,-0.002242657919043131,-0.02656650955712469,-5.7090148767077064e-05
0.0015375632539060562,0.00148892025982544,0.0026092350214694513,0.0028186907301660665,-0.0021269365946969643,0.01634075485867194,0.00515195321244121
0.0009737504717336499,0.0018419919522876295,-9.368416091900187e-05,0.0003392479210877283,0.0008848260732022175,-0.0001223047706001138,0.002488831061390091
-0.0006714089909437226,0.0006026314542395562,-0.0018245694935953602,0.0018075710986751627,-0.0020158514362033962,-0.017661765148384842,-0.0018462657665745358
0.0030793807329732624,0.00400856238367175,0.007960335023449712,0.0019191923020541288,-0.0029426922086425488,0.024670842287647286,0.004601765215515337
-0.0017528299305380995,-0.0017751856744565287,-0.002142941956238977,-8.356842114465383e-05,0.00047175649095074207,-0.019139425292710958,0.0017891065554231525
-0.00035128534277515045,-0.0013099827767589147,-0.006320361401267239,-0.0033566947801607185,0.005547488797146374,0.006003279810284677,-0.00542020000696367
0.0013496049484205215,0.0014088949644482872,0.002417277744476608,0.002947560070363895,-0.00236292564363168,0.01631286345453042,0.00494348989022975
-0.007378521747584211,-0.007114290423631269,-0.0037049485799684396,-0.0017129577502160822,-0.002449489892073772,-0.023421791628822297,-0.00023440025274297616
0.0029221952566868686,0.0037716055604034254,0.005156676818681958,0.0008112490995749088,-0.0018703660524551097,0.009667128647699965,0.0015027115962494846
-0.0016067818131268819,-0.0028748722058587668,-0.0039437368400064305,-0.001010648066705203,-0.003870798158989555,-0.030455186507521492,-0.0070658348101186284
0.002222466816020406,0.003530616191048479,0.0008865068072297303,-7.90215763031148e-05,0.010262676180725306,0.04007630683865038,-0.0011715095491200798
0.0001772207743984668,0.000517763188849415,-0.0017905617560177837,0.0012406267868173319,-0.0017174858015603816,-0.017842767005591093,-0.000930415904236083
-0.0013176691409075572,-0.00151621466077614,-0.0026300064120797747,0.0007503120221368158,0.00011808751088057462,-0.012814258221857899,0.0022738107438787128
-0.0002386596800517171,0.0004299385821376636,-0.000597313273789423,0.00010846185966232787,-0.0021572487254450817,-0.018789540568445708,-0.0010491497381841018
-0.0024801994177921067,-0.002946022425836398,-0.0031129537211568668,-0.0013953235058234005,-0.0009763360104051297,-0.024174203342161023,-4.0186983396159254e-05
-0.00017471004854553994,-8.142389342237022e-05,-0.002724546267037961,0.00014884550376341988,-0.0032458439588283544,-0.02119170046155153,-0.0018684217869551975
-0.0007642457610869315,-0.00011048158497789702,-0.0030360509651571783,5.0512983741358925e-06,-0.003531454906752382,-0.01066658732159193,-0.00421305987691719
-0.0029444986395202764,-0.003486043837232117,-0.0027637595647777295,-0.001387167681660895,0.00042985497765604165,-0.017599020481821243,-0.0008396270988257496
0.0040013395976687014,0.004531119510805357,0.0010046323098986817,-0.0011026683801752507,-5.8994974991479904e-05,-0.016728577833434705,0.0045902491268405045
0.0032903612829767487,0.0038991241531650717,0.004773749664505097,0.0011597264829466983,-0.0016995515417670996,-0.015186796990199236,0.003956254811158529
-0.0026526858590937463,-0.002329034253434955,-0.002355425076010311,0.002709618170283487,-0.0005357238532516989,-0.01759260103892997,0.0012130005974836607
-0.008258830554554678,-0.006995161349357884,-0.0026499957173128016,-0.00028638739024585666,-0.0002571816003188557,-0.02569060339487484,9.656369385108796e-05
-0.0007108608714656263,-0.0012542335526179414,-0.0029539336133569296,-0.003733802915170588,-0.0046676416313912285,0.007004574476890923,-0.0035727114710020205
0.0019284866409365236,0.0012960877196525082,0.003024495986806589,0.0026925102610668938,-0.002499520251926057,0.014864448891289234,0.004947364294960872
-0.003092415902499246,-0.002318796119656882,-0.004366893624217129,0.002821164155264166,-0.0010772433992580549,-0.022189378639786383,-0.0014198650961486086
-0.002329617382930778,-0.0012100423722467715,0.0023333180438976264,-0.002923993449844373,-0.003055847322584065,-0.028854981544595554,-0.007080390181656484
0.002403761047168885,0.0028335587772431218,-0.0009540011112668639,-0.00022290033161064354,0.0002144699271666519,-0.008209944787077232,0.003020829573337449
0.001963900906622536,0.0028006992999316293,0.005929162572710158,-0.0011504919273706807,-0.0019951127378126147,0.02058753493259851,0.004721870467174387
0.00400307772213623,0.005074939422171826,0.0012903579264295058,0.0014664866293903074,0.01210267369509473,0.04056222066882538,-0.0018731856384769092
-0.0024337370988688984,-0.002830700386154143,-0.0035280902622646547,-0.003074772352493188,-0.0036610647353408753,-0.027471566301433076,-0.007709643602723657
-2.323833611604266e-05,0.0011220851369645728,-0.00012657658192341268,0.0010311377571718724,-0.00029469425733167915,0.004125170043524885,0.0012556382220128715
0.003955269251840669,0.004738366250537827,0.004224032929812756,0.0020628888658207794,-0.003500070387401989,0.0353879447191886,-0.0010898604099171213
-0.002214391077081186,-0.0028097459527137523,-0.0030516162149658013,-0.0010719962254004214,0.0012547863846149475,0.002749450000109218,0.0015432381354345585
-0.002581477259307907,-0.0012370787788691495,-0.002781031706028255,0.001053204454721938,0.0006936381577939962,-0.024184615722651265,0.0014063420598587016
-0.0017553515110828673,-0.00038325113481773053,-0.0026260615858014185,-0.0011436448984574721,0.0008453048746028506,-0.030631142004774344,-0.0012831129535376482
0.004170899136302899,0.005804653946243198,0.0013873874127018776,0.0012787422070109984,0.011614327801675851,0.038995272961643755,-0.00034588628342170917
0.0038977751126771684,0.004692145164489178,0.005016601492962992,0.0003353611917786605,0.002169901697718134,0.03204256968835353,-0.0007121335115659586
-0.002440020065249841,-0.0024913970238906328,0.00032451478383689934,-0.0035093799842473325,-0.0032875746322448746,-0.02841992892693416,-0.007160936177735878
-0.0003823290662451573,-5.105421615718971e-05,-0.0030116237947501127,0.0005033023663408152,-0.0001221668310157023,-0.024813524027584844,-0.0015952084814703567
-0.0009698071732209647,-0.0007303805930561746,-0.0038870927792588428,0.0019564796722394686,-0.00484407127671784,-0.029705805991053824,-0.006199183308879073
0.007286986914436622,0.008568635151858933,0.008255019095391593,0.0033766182581431384,-0.008481111672410965,0.0405209606284053,0.007689389868199873
-0.0037559379613424054,-0.00400191964603864,-0.0027776713742364663,0.0028320725140234325,-0.0007269078871576714,-0.021811595588348,-0.0025262939493892246
0.00038341853951625286,-0.00033554514657103187,-0.00415845911305992,-0.005048678952242857,-0.008555838356828634,0.02107351302724205,-0.0034815628255351156
0.001396720161136509,0.0019735609555791294,-0.0023013437505608795,-0.003835147020398525,0.0008465225989288944,-0.029001177152407374,-0.003938232411122117
-6.806579991384795e-05,-0.00014395248469102536,-0.00524151342235196,-0.0032991141519640938,-0.005658072467779381,0.01018024817849045,0.004195782553630419
-0.0023609939464674093,-0.002214104188843993,-0.0034182895183102395,-0.002637336266839888,-0.00432587957893282,-0.027182690679449582,-0.0075329740993876
-0.003346777098768608,-0.003609971718438194,-0.0024261887484011762,0.001237136477077336,-0.00028541030736562746,-0.022800557586596448,-0.0014463340854028604
-0.008414499505343596,-0.00733599589348124,0.00420068442501314,-0.0007326833576865915,-0.003147370136944839,-0.02612770219082008,-0.0011050782327501076
-0.0077303400177312995,-0.0069077022192924045,-0.0008884091770322925,-0.0009413986749811077,0.0031103627476576443,-0.027891702213233747,-8.781222781597837e-05
0.0018892062575557975,0.0023532098348351617,0.002727843224520205,0.0015120661644732847,0.0037024382734454795,0.03193642205959273,0.0002795008284391809
0.0023954454902394644,0.002640518290346538,-0.00036890910036328957,0.0009255198629405936,-0.0013993143051366805,0.0008126087031769404,0.0036668574687617307
-0.0008421350348386781,-0.001665120372315541,-0.0041703654951633674,-0.002963347565699413,0.001595964594924972,0.006967444781709852,-0.005657578562594995
0.004218923944832412,0.003461730340898487,0.004110246669711278,0.0035227352196643227,0.011482771788098917,0.03402121826952044,-0.0007517308502674788
-5.449324708486626e-05,-0.0004671023077131803,0.00014414117698022578,-0.0015434593377483567,-0.004310652773791662,0.010961602277576915,0.0008727935022095225
0.000842600258950813,-0.00022384457148291016,-0.0034375258527944968,-0.004496451374795507,0.0020306217691362285,-0.03352043732976108,-0.007526129828327262
-0.0029466801189273794,-0.003116089603953872,-0.003531302229196732,-0.0014343197975782722,0.0004639409806355518,-0.019013455254743822,-0.0007449473950777765
-0.0025648117520655944,-0.0021909409277814365,-0.002583856339459933,0.001750041408798794,-0.00010129455017502871,-0.013859226262401759,0.0013742049008766827
-0.007385799205788294,-0.00714557640278096,-0.004049836517685933,-0.0021854191821113964,-0.002223098243365073,-0.023286104730788314,-0.00011370918904758374
-0.0023271169034156138,-0.0021778624612083437,-0.002737158258884872,0.00036647534069646464,-0.0005050584275602391,-0.018505039413486735,0.0015346977589789164
0.0005414889628757494,0.0008904039011955353,0.0017956999012890098,-0.0012635539941313336,0.0010050135329812227,0.017593399112706576,0.0008138509316248159
-0.0028485295980819917,-0.003630140345183311,-0.002462745190478541,-0.0014318253806836177,3.895353169356717e-05,-0.01805753373158665,-0.0007767748133779715
0.002927814394720672,0.004207598099756691,5.746710469429612e-05,0.0004912922534519099,0.008961347072389702,0.03679736953131206,-0.001065689694422475
0.0013779717344067622,0.0009493021808418519,0.003886254160151948,0.0009497337699529905,-0.0019797120580689934,0.0018251291241250017,0.002549428369943288
-0.00480556827760508,-0.005632569594963244,-0.0020859214557290054,2.161296178217328e-05,0.0031071166015697606,-0.027367728790500256,-0.0011188922593761811
-0.00041151887413338106,-0.0003913049723455763,-0.004898324653160294,-0.0038000854169840353,-0.004063962450999757,0.007801194975374594,0.0021853660140872594
-0.0011463864552369374,-0.0005147738929779541,-0.00223512847870319,-0.0004985993196549165,0.003183929368004616,-0.030907149279314046,-0.0009315483632634485
-0.00224832695125763,-0.0013245308076331019,-0.002943571052445167,0.002561753552188282,-0.0008249955468719157,-0.01803093101379839,0.0014279282481353883
0.005899393998099697,0.009457490414262163,0.008088540329122382,0.00019978726283188537,-0.0003940774588438252,0.03899835664359353,0.009192221660348613
0.003879725239647696,0.00537843057352583,0.0032325873109912947,0.002221159915715553,0.008976885718847857,0.03490192363252748,0.00021575188673693779
-0.007727493104174356,-0.007059180338727988,-0.004061980364535623,-0.0021515498862839104,-0.0023477096774394686,-0.02320828422891413,-0.00014954080040097324
-0.0037567859923138608,-0.00436355318710778,-0.002190093481034068,0.0006879848249310061,-0.0001509813518635456,-0.02505460453791551,-0.0007872951194395864
0.0007149145115176316,0.002128693291944594,0.0044154709812815685,-0.0003592369333990091,1.3118422902401627e-05,0.03029597716446441,0.0009338914246700844
-0.0020568221534925163,-0.00018242806438564677,-1.695306543077377e-05,0.0012397559792554594,0.0024180358142128463,0.035150973951131606,0.0017558658086899933
0.0011477656909165386,0.0019948268059462215,0.002540356402397739,0.002107588833218792,-0.001091051248835767,0.007765286056744457,0.0037411509039656904
-0.0006351901739722586,-0.0006570713214772379,-0.004605316634158975,-0.0038478059733859267,-0.004042331041896894,0.007920641492777505,0.0017256305439541915
0.002011627657518866,0.002325927004949034,0.0010405002944883902,0.0007774435451369085,-0.002157116976670715,0.00468373509952039,0.002779899796020736
0.0008192328293820099,0.001858489297344713,0.005033984156276766,0.00198561811683251,0.0019721774793273117,0.02958178826907602,0.0018860885637445855
0.00264336901326304,0.003435937182145201,0.004746294954406319,-8.960579317640309e-06,-0.0003192907409887551,0.010831582484058225,0.0021458342133945417
-0.0011337261869724924,-0.0012156032206606332,-0.00038369529057860125,0.0020787088844763423,0.0003644219960276476,-0.023586572716751266,-0.0007681468274318406
0.0005802688848248241,0.0014815792762688052,0.001261833666104929,0.0012318420611481407,0.002474533754269948,0.020925947854318925,0.0036380514666095294
0.004967428274342106,0.005502509603946722,0.005710332115524463,0.0009160632088920437,0.006367946659900999,0.03392777688655567,0.0008725084450924821
-0.006539485630607797,-0.006310294516633855,-0.0029853463055312633,-0.0006611746626483162,-0.0017751313241979516,-0.02436869880296104,-0.0012758920028129565
0.002259698656555621,0.003083424207085153,-0.00015723809186306503,0.0007561783311687949,0.0008592188620500972,-0.0030159217661199405,0.002673384699538929
-0.0021361398626851703,-0.0024491588216168287,-0.00406394344331175,-0.0037620493243614712,-0.0005721459298868296,-0.033102680795347776,-0.007696503972277514
0.0015212064614638762,0.002756497047892781,0.0036574058167418324,9.771629863193812e-05,-0.002706498775944879,0.027836894253183146,0.003116186017909229
-0.0032210621415830294,-0.0033737645962150244,-0.002389736967375921,0.0006311554158121593,-0.0006679675739474318,-0.021888870473247522,-0.0009483259988417189
-0.0019119088314434778,-0.0025557054839996144,-0.002565555453987548,-0.0007020003278632884,-0.0019740446068091176,-0.020457111366722104,2.8971821473245534e-05
0.0014138130099452546,0.002157112577961902,-0.00025171235169287455,0.0011281197436785735,0.001041573778075667,0.014666700267504055,-0.00040933120834677617
-0.0009302615399911498,-0.0014352493277995958,-0.0034005351958848826,-0.003793515805165146,-0.0035593507276380386,0.006882961363493663,-0.003615670944570725
0.003026664705878025,0.004508423095379951,0.003016648870684658,0.0013851210576420502,0.00014182338439923964,0.03665198168917407,-0.001020164715244341
-0.0034316285937193566,-0.0022392870307377743,-0.0034568589032379577,-4.6105856590458754e-05,0.0025006408690198645,-0.028916023959003553,-0.00043614068049835543
0.004017411744335664,0.00496792404479264,0.0038329031520649677,0.002366853638415436,0.00680403688620136,0.035028542755680514,-7.9195920048698e-05
0.0020591312232546713,0.0018555614888680894,0.0034294216976835704,0.0009557285281493728,-0.0024896228440271493,-0.001799191280972366,0.003042869448509706
-0.0021721327091959917,-0.0023786453361518286,-0.0017869331991931924,-0.0007050457412473338,0.002262198820803054,-0.02072094413576047,0.002091636607272533
0.0010730374352210495,0.0017798866467113675,0.0022716195659515776,0.0009480230357584089,-0.0008690157093127589,0.00334705483771101,0.0015453677104217973
-0.007720539767097134,-0.006618353365911309,-0.0039037389895388644,-0.002029617037733823,-0.002444515260648309,-0.023247501578465356,-0.000786545395010582
-3.486090281136953e-05,0.000231257433164522,-0.0012290186189713118,0.000644659474806444,-0.0028098991833540314,-0.012893446744523826,-0.004999908786680355
0.00018069578932286993,0.0003656075889691689,-0.0038601669585444425,0.0008883577283960288,-0.0056282447784741585,0.016885057952556053,0.002124793124657638
0.0038450074313502434,0.004826531988296885,0.00015794744594389834,0.0005231011405422032,0.012079175109038921,0.040710711923417506,-0.0022356845716371442
0.0023352801018579556,0.002865815674056669,0.005075882739246965,0.0014257475755410664,-0.002607639417481133,0.0019062091803934748,-0.0024968137934041523
-0.001136575530548208,-0.0005939289999103832,-0.002754931915926548,0.0008720879684614329,-0.003841124516039739,-0.010891922905024503,-0.0037422717777399702
-0.0028811719968080216,-0.0027656761066040775,-0.0002330880493015799,0.0007849325327434022,0.005427587685982055,0.03564554591022548,0.0008892225293096411
0.0010177672712056015,0.001269026077797207,0.0033403833407353242,0.0026096316439335543,-0.0018567777203733118,0.012254811791811614,0.004791273860059191
0.00824255470529579,0.010716855185535596,0.008218909237803475,0.0016714357924931106,0.011205334010449952,0.03687349645995023,0.00745633566607995
-0.00013752814465389044,-0.00039399919597168595,-0.0008371842460188063,0.0011137105445214374,-0.0001634975279338649,-0.01685301035632406,9.484420242136738e-05
-0.0007608582707992889,-0.0004774200399644358,-0.0021806471870648558,0.00035238695739116114,0.0013456024375015682,-0.02876531808099226,-0.001334844964572809
0.0016420634011102618,0.003017173675180378,0.000690994661503861,-7.959835906194129e-05,0.009810641755339453,0.04087861427327932,-0.0009184653296161993
-0.004293591191210517,-0.003427436629540625,-0.003983272451607523,0.0016570730374330864,0.0015295315355085839,-0.025020055468951533,-0.002245229117436377
-0.002236467817554178,-0.0031815735444359573,-0.0013315703041481947,-0.0028068621296250392,-0.003637058629786396,-0.02997636338507092,-0.008084719580235157
-0.002454674717794371,-0.0019430354457817627,-0.0024168480757347536,-0.0018652845158049014,0.0011888188096288012,-0.026144531023231787,0.0014611234425201032
0.002071474240095995,0.0026902658199428682,-0.0004341384790725504,0.0010173149541605926,0.0005121963009160167,0.0017285698970040285,0.002525862011416508
0.0011861453503862057,0.0021639207203233697,0.0001283051789116257,-0.0004235660403318213,0.0010198293006470941,0.003676023426197367,-0.0010777556210194476
0.005933372555439267,0.006348180096678664,0.005983021039773892,0.002374780812599253,-0.0003280339701040358,0.040647710049825495,0.006623130903027521
-0.0005732265940888656,-0.0009334174888851011,-0.00015022210996916093,0.0003080251848451173,0.0017236401881462104,0.018202237720346646,9.871277325832541e-05
5.268556214954865e-05,0.0005408206654282751,0.0020622051604964556,0.001174183966734948,0.0003773769470888798,-0.00011899127821153954,0.0014175305120958425
-0.0035510345837986485,-0.002914928213081461,-0.003910761874245308,0.00053580561634767,-8.737744604737484e-05,-0.0273898509948616,-0.001195679187101293
0.0019287338662746535,0.0012622789110131275,0.004395545033579256,0.000933055407576776,-0.002349840636137622,-0.002620648476528377,0.0029220066019404766
-0.0019946411493201666,-0.0015133305427701893,-0.0030508858428384155,0.00018489532442798225,-0.0008382374480488492,-0.02293178898954325,0.0008560012506724767
0.001006167528370064,0.00192052019670117,-0.000648990270593932,-7.394293599278879e-06,-0.003068391497358079,0.014228182077739933,0.0023028260785784294
