J,I,TinH2,ToutH2,TinAIR,PoutAIR,DWAT
-0.0013972322803767034,-0.0029272178405740407,0.011219555990854755,0.005976441004710013,0.012205193149406861,0.001324971927709613,-0.003888318016084242
0.0010103488864910421,0.002943830129975042,-0.007517089692673473,-0.000750407287752358,-0.009308462755136778,5.39351347422553e-05,0.00043445534599377626
-0.01149334515513437,-0.01610767473686523,-0.01065782294527089,-0.011753728178276033,-0.004537735842036733,-0.0032608565018575016,-0.00784805201469703
-0.0027689841880369397,-0.0034335434510634768,0.010780673267793195,-0.004390112674160006,0.014077453432570492,-0.0025787405299360086,0.001703571887218878
0.008359797120985847,0.008575865162429393,0.006251024294280489,0.012809728701791416,0.01334198987285454,-0.004790019090624173,0.00302418881975196
0.007608768121942762,0.0068479408302625205,-0.0026013962328148023,-0.001481991790711727,-0.006331522306007913,-0.001618403556259,0.0006737405294955694
-0.0037479425192631336,-0.0028788132930800837,-0.005728717950504477,-0.0033914627795549436,-0.004625274388649736,-0.002430318364099598,0.005840873860819346
-0.0033741329407276175,-0.002181573213940819,-0.006284659523046781,-0.0034226951275389047,-0.004496530153655529,0.0005594466358313101,0.007116303965663375
0.0016771662762399134,0.0015394498040886611,-0.005685405043889911,-0.002070375588541019,-0.0054548957893339614,-0.0015184936440400829,8.921480363518652e-05
-8.029340407689742e-05,0.001067816145632705,0.012213603752102217,0.01362446424938622,0.018723636611860738,0.013875297405475712,0.005639886613504796
0.006855763660370687,0.008302783157006706,0.005133975328769251,0.01486733237687966,0.010128333149503342,0.0033464975795766496,0.0032605520235561344
0.0003418549920595645,0.0002634392854449005,-0.006063329354845846,-0.0013285181435258083,-0.005005186432886177,-0.0014225030197016644,0.002522979882705856
-0.013195838724459941,-0.0178911430726188,-0.009662764480590808,-0.010317958225384482,-0.007533807588416606,0.0008535391964140916,-0.007891246841030191
-0.00412738647165499,-0.003092064117587634,-0.007696153077563615,-0.004238715454427098,-0.005527100744899814,-0.003611182972629541,-0.0016480479806945017
-0.014003398198874892,-0.018180677122510553,-0.010616781179068627,-0.010396930258438086,-0.009086330592510199,-9.738072066596437e-05,-0.009582439117630593
-0.003718563035509245,-0.003108117408324368,-0.008206617064844119,-0.004564887745899804,-0.004592185086146243,0.0032297414254131335,0.00674528608354447
0.009519879451316165,0.008788265846281755,-0.0029273139514700156,-0.003392147342263666,-0.004527638331600434,-0.0003293879899871579,-0.0001701932138167226
-0.0036505828999302886,-0.0032946137286846387,-0.009945787980032896,-0.002087746458213761,-0.01597178817037842,-0.00047828931036837885,-0.0030663395830054356
-0.0024555051892767043,-0.0027177924430316553,0.011126307632248684,-0.005256715532447812,0.014048003265083951,-0.006098001062747159,0.0020551923457006877
-0.0027420405617126684,-0.003295976229403681,0.011356518878641721,-0.0001696419006990502,0.01385372523054854,-0.005769665640658802,0.0017196578178622934
-0.005089778060334507,-0.0034644394511379665,-0.007535477016211344,-0.0047234293161444165,-0.005366120854995127,-0.004005083685780611,-0.0005766771938268838
-0.0028755880018403505,-0.003755476211146718,0.0074483649949320455,-0.0036936241868696647,0.014088544789641968,-0.001177771283792936,0.0019843699824810004
-0.00757173943102819,-0.010291008046971896,-0.007278091560216819,-0.004133800918904721,-0.005254186865331164,0.00043640440248671723,0.005994853361558095
-0.009305998572708677,-0.01255992526114264,-0.007438409911020041,-0.004912101423099223,-0.004806776862001061,-0.0023800282406605242,0.0058240383469482645
-0.0037877580014774783,-0.001540195909504715,0.006813741404239671,0.004921231474710855,-0.01660613271393895,-0.002061164177728968,-0.0007728125870975182
-0.011897466824033084,-0.01622326726949738,-0.004519236268857923,-0.011510517025600976,-0.0074626577315902295,-0.0044409399994832935,-0.006554675944103689
-0.004624992199550949,-0.0034090691041343494,-0.007965384153083885,-0.005433611188932715,-0.005413257605398969,-0.004263351190659135,0.0012165531473277353
-0.004968683397925713,-0.003376674273038585,-0.008385148217019403,-0.004414234856748366,-0.005526160296274219,-0.004408655482045922,0.0003353403802668409
0.008783083814103329,0.008299997932635014,0.0040837603159002344,0.01217538630119109,0.014053259806457332,-0.004516675186972131,0.0026679406681032274
0.007765468280970457,0.008457033642354323,0.005069342776586273,0.014630583701473932,0.010550216868880434,0.0023814070471403098,0.00011339740784360361
-0.013332912583632233,-0.01591363009342806,-0.0035584625345802035,-0.010892937527470146,-0.00867412957321992,0.00034979078235834976,-0.007405751116202961
0.000845614319492493,0.0011832297972649531,-0.006903707294140851,0.0002048601991296976,-0.006898922269811559,0.00029294230070165273,0.001043823347760589
0.007252402497977545,0.005877370641564427,-0.007700125337141476,-0.0028907916830739314,-0.00417365025953086,-0.002310550036914639,0.00012201331245298442
-0.00020631221830088458,-0.0010068396278564314,-0.007358623758193295,0.0015190170632024716,-0.014249704230559258,-0.0056486816804511095,-0.002507988346956685
-0.0006405013885528408,-0.00041976469263533324,0.014480896108758978,0.00983089743745812,0.013570052481719625,0.01174107707294881,-0.0056434417001091
-0.010158362116233126,-0.01314796008070089,-0.006267879074162277,-0.005589663991534794,-0.004934669826017958,-0.0031856756606117613,0.005865878925971439
-0.003494701700077534,-0.003550255443435761,0.00781275048485492,0.001678990227601033,0.013486191766403501,-0.004251004569024126,0.0031387062342192245
0.008449808278908405,0.007843556825861676,0.002161264829203928,0.005433427949913636,-0.011287114368728946,0.0021549239260713546,-0.001841275792542891
0.004409995049223487,0.005504359332471833,0.015071325477409784,0.016291809348733047,0.01941054950545813,0.007624647348353623,0.0060135908087420396
0.008932967897209368,0.0069353116555569555,-0.005430341116061875,-0.0034150579380607393,-0.006451335657367243,-0.0013061524456998228,0.00032646715034761927
-0.005314807544123121,-0.003625672834713429,-0.01177304277198028,-0.005737740012105805,-0.005838560359623291,0.0050450737975794475,-0.0004316985593071026
-0.0028365496069674926,-0.001412140330988625,0.007620996318527843,0.0056744704934803625,-0.017386337759855885,-0.002093767685716652,0.00047380025777481443
-0.013482584257285364,-0.016342719066180143,-0.0036633689369722252,-0.0109829196945313,-0.009264832017106896,0.0007678154755009537,-0.006490641683846375
0.00013760138658224205,0.0021988803007961426,0.017549967415630356,0.008408107521326898,0.014150523590833065,0.010768884401650901,-0.0013966827740797736
0.003843889615444182,0.006708238154308094,0.011050991171978693,0.006471605676329932,-0.0006553668403190496,-0.0067017831212732104,0.002220462649415583
0.010968276673084794,0.011128212379216058,-0.00397514204376739,-0.002862518459010293,-0.0032447060607614236,0.0012377293327972244,0.0014527895185684166
-0.00037994822726153735,-0.0003345691800640769,-0.009239380186950955,-0.00070699497296498,-0.011547686018412233,0.006412091162661896,-0.001198446206954369
0.008406794112782121,0.008159646531189078,0.0068166595454319705,0.010480583557540911,-0.012189352740579942,-0.000142378090773162,0.0019437979930609698
-0.005038794604435744,-0.003701907535227435,-0.007102645506284133,-0.005673754350717813,-0.005534350791795199,-0.0036060274034433832,-0.0008593157618910903
0.006840121698213664,0.008562554352909032,0.013319479251931495,0.015538023265064281,0.01922870429947275,0.011957440402561512,0.006946063890480745
0.008145255916084702,0.008413336220438147,0.012826124281371714,0.01693412414721107,0.018904940870397548,0.014348713624157546,0.007820914046270033
0.005234499341760834,0.0051673930125588794,-0.008497680608411582,-0.003762346430891387,-0.004986583555132122,0.00037561700263631073,-0.0008672158865072821
0.008682718520705963,0.00832731348263274,-0.00590225947735947,-0.0034267334040534022,-0.009876550939855193,-0.002359917884347424,-0.0020063749047112916
0.00010190150016975907,0.001013547012896662,0.010994576273837167,0.015570777766970323,0.018307814916363945,0.013026265056500355,0.005772787598331592
0.009593791191594224,0.008717020477288968,-0.005320550822154758,-0.002692193652058215,-0.005063458561757771,-0.0023401027607666504,0.0003924881169890498
-0.01397517782407913,-0.01764677883238105,-0.006824193342701415,-0.010548350773342248,-0.008982354630922982,-0.000581870137250616,-0.007717285252805147
0.007782094743085513,0.007148955402621681,-0.003927159289980419,-0.004225338646095495,-0.006781137476733304,0.0006197170942738855,-0.00015947305230989866
-0.004509185206530742,-0.004386640936577799,0.011655638311523896,0.005901186891125709,0.013219334062910074,-0.006407135167997802,0.0021933381211619277
-0.00022067703686078394,0.0017577848473965374,-0.0066935498831957084,5.295174997920888e-06,-0.00786119624907663,-0.0030342603768148298,-0.0006048895162163988
-0.0015090767197854752,0.0007304095924197756,0.005561926052146088,0.004108094196593576,0.016414134801539415,0.009357529252047556,-0.0023134181394219256
0.0064403378396571615,0.007417482831822156,0.01613785596451406,0.015465090917600696,0.01530823494955145,0.013098837820271757,0.00598920930949093
0.008204196579755274,0.006585130991479161,-0.007520193409785737,-0.003591206145350935,-0.004226459413703399,-0.0019272206780351177,-0.00037453422796564185
-0.0022220630501951872,-0.001955919762340355,-0.008664766572806357,-0.0018737234327615647,-0.010980898900171026,-0.0033766011652688627,-0.002622677461578425
-0.00438596159953215,-0.004137133329753351,0.011894396409958437,0.005404587778266348,0.013269977894646153,-0.007886683588949867,0.0018825746087764348
0.005308292526351397,0.005082898451897929,-0.0033158842356012267,-0.0023122116917090882,-0.006453398556553625,-0.00220754419118243,-0.0004758541861355125
-0.004883605773474793,-0.0036544750150731145,-0.0071565507048036,-0.005179862194991519,-0.005448899620212491,-0.0040112520075469065,0.001650434483073994
-0.010530939435321445,-0.01566880722698959,-0.011650318881653084,-0.011294991385763552,-0.0011274281546496592,-0.004159683141049258,-0.007427064749328292
-0.0025627038272881646,-0.003214926137987893,0.010304054074989279,0.0035224034240039018,0.013605501496107964,-0.006711136996355008,0.0029969396307287666
-0.005328828911156887,-0.004335345168689544,-0.006225942882168756,-0.005811769562729328,-0.006300321832109506,0.0003996324354065189,0.0007434647541266857
-0.011874427521444507,-0.015963615719929984,-0.0042034614535990415,-0.011608398568769033,-0.0075255925789039415,-0.004383442909533935,-0.006640973233349442
-0.00596041442542738,-0.005409529451707168,-0.0070380206125282745,-0.004585676068984941,-0.00432634353512388,-0.0005900430480228031,0.0053750279806947295
0.00830625394793913,0.009187556712915728,0.0057868380245279195,0.01290433217428698,0.00827246465609647,-0.002811626729986163,-0.002997768951591796
-0.005147707013821187,-0.0038612059090062075,-0.010960272577589972,-0.00525806376677727,-0.0057773388428243805,0.003330889134889256,-0.00018867019646177962
-0.003061992355965048,-0.0036807471385351645,0.007745295265449644,0.00013212775225755568,0.013741800370309636,-0.0035597859880889477,0.0032499731136571806
-0.0017734539643221988,-0.0033408998696287384,0.01236221901714855,0.01004490970491663,0.01520994090477196,0.0009096037271704068,0.003609699909046672
-0.0025447235259503423,-0.004374166096227717,0.010442734414503512,0.005630819787532919,0.01280059732711501,-0.007212774667893267,0.0023582070516374102
-0.0023174828373930794,-0.002081695823518837,-0.007544322581569024,-0.003956743670277611,-0.005308502923939031,-0.0034434990103502463,-0.002023352793123099
-0.0021654573462667175,-0.002614389261346364,0.010741276622834271,-0.0034549486548927084,0.013608686866339221,-0.006141151142808096,0.002571433654624593
-0.005178921735961974,-0.003593866772769749,-0.011536096772967276,-0.005608190080027607,-0.005662535308764853,0.005138134942992141,-0.0006383322079396874
-0.003510247476844049,0.0006098089537212596,0.009769350742229194,0.01138909031180297,0.01150046158742519,0.010923507941401896,-0.0025552237598358003
0.009609558723505827,0.010315748832050414,-0.005789401252616316,-0.004373318896177998,-0.009161988237732746,0.0010302817578931756,-0.0017115528602004095
-0.010556315883284395,-0.012995240387213542,-0.005815180340639734,-0.005937312438769426,-0.004932375520036377,-0.0031111660803324736,0.0053559112880244885
-0.012154813918326709,-0.01622776265127607,-0.01090896309827499,-0.010650919315960551,-0.006930232275557931,-0.0038507771947134117,-0.008332874661951104
0.00927752678381778,0.007849208706541945,0.004403015348066744,0.009247456594740015,-0.014843024205478434,0.003388644843909223,0.0011359321542626561
-0.008233160777128089,-0.011666567256823496,-0.007369558232923064,-0.004782205114050476,-0.004960158727666879,-0.002386766008380421,0.0053647524495456815
0.00797962841702495,0.006249321145246711,0.00149384036196897,0.0009764060744488464,-0.009956313435376158,0.003313925349190829,-0.0017823039630356977
0.011038463733587453,0.011193006357215615,-0.003989780292878165,-0.0029287972638121136,-0.0032942520234881334,0.001579497949575161,0.0014439753553453921
-0.011943420965551491,-0.016141185194595533,-0.009782125958516644,-0.01023636362570131,-0.006069727271853966,-0.0027320005738644313,-0.008001900197556571
0.003947853900477879,0.004399269034621982,-0.008068845869408151,-0.0032327084098939625,-0.0052898541781226695,0.00028560171020217823,-0.0005564649600090747
-0.0048375852473257755,-0.0035174232166773982,-0.007958804180044807,-0.004573299932693452,-0.005580372779208875,-0.0037060727416085635,-0.0007011281024033245
0.008041605062146167,0.008856397467963985,0.003778413120803336,0.014069645233290297,0.007721045173695676,0.0001836405790214812,0.000531523481856802
-0.001170097539743779,0.00040717812950456106,-0.008930094050171419,-0.0013791821867635147,-0.009032813942788107,0.005632368377437173,-0.0014942448670405653
-0.0034564021778155803,-0.0015539738688618032,-0.009045542986710172,-0.0025320161221874236,-0.013995932622905525,-0.008291571603538325,-0.002073481732702484
0.0013099990603800086,0.0019850584982890568,-0.007471098632310385,-0.00012207943712338418,-0.008988653894642037,-0.0010872040153326083,0.0002903065734793535
-0.012159799892516844,-0.01618539395884909,-0.005484067347485241,-0.011565112694299192,-0.006816145439326911,0.0006346664010825267,-0.006560098526307203
0.010683830510287795,0.010647374405361683,-0.0040487180092407754,-0.0035069191672875586,-0.0046160848200416955,0.002033900852414396,0.0002698642485251023
0.007266224003000013,0.006170686904457612,-0.005182002621137744,-0.004985893782918887,-0.006369434849566407,0.0012650155744099373,-0.0009081601546370047
-0.0035665457442479015,-0.001460164182610009,-0.008892714892510901,-0.002625770805048476,-0.014342135647525685,-0.007969644694498897,-0.0016104036242256378
0.004076971701800833,0.004356300979590856,0.014142535325341491,0.015621334287816391,0.01668320951334373,0.013249875405440549,0.004481618903498209
0.008362677839401117,0.00858101907151468,0.0035431324888790276,0.009884049064808617,0.01309162907224026,-0.0035318137959043385,0.0025975042900959096
0.006264104481282159,0.0076223500950496695,0.014161013298167177,0.015955842440517076,0.02001699560148967,0.009488384427544483,0.005784756418624198
0.006556377744873829,0.006842489387023159,0.004283931122056632,0.010993908057380852,0.01747191824159585,-0.001327442084191192,0.004551684258858688
-0.001704722088118072,0.000552471044031959,-0.005649180359565024,-0.0027679358553078692,-0.006791955708897427,-0.0006064944784097874,-0.0007883768296785721
0.0001259159043812164,0.0012575455889750628,-0.00673427841018984,-0.00037254058677905534,-0.008486234356343166,-0.002415474195310052,-0.0004675103636986059
-0.004103288245431785,-0.003530226455414457,-0.010224046876249929,-0.0026521615446008827,-0.016008404156316387,-0.002948523971938969,-0.0036016222611281795
0.0075761589195619625,0.0059446540864793885,-0.007276735724394424,-0.004789353142142231,-0.004721200607914053,0.0004778152823977628,-0.001086668448528688
0.007815523862301289,0.006382414519777435,-0.006762200155091605,-0.004878364582282959,-0.006404029153273221,0.001415714799902661,-0.0007967248190513826
-0.0010203097649211686,0.0015074467788067035,-0.005612037690334967,-0.002078000875626313,-0.005559739712475721,-0.003072621172906996,-0.00021835646684315843
0.009362890334161232,0.009145348593563371,-0.004521238427173634,-0.0035210915299114212,-0.007039570985416196,-0.001988467648864412,3.4587096505206834e-05
-0.00342733390431596,-0.003276214195847243,0.011791576739162753,-0.0033462843274139073,0.013948054204470364,-0.004844544541807745,0.002735160380228532
-0.007208232726553932,-0.00848260373618229,-0.011851101050620828,-0.009458207331829567,-0.006609589642298617,0.0005589073123840707,-0.007867313003847251
-0.0033200175538660847,-0.002187728255342835,-0.009266666549328771,-0.002526780939683535,-0.012577837816027665,-0.004797047692655356,-0.0013886873005112457
0.0006431166196902321,0.0035756288500019945,0.013859967934031376,0.015389722899117646,0.01989182723734041,0.008212845745422356,0.005448083216279384
-0.010369247625318228,-0.013720332241099439,-0.007484650701862555,-0.005277669614854633,-0.0053514999846994375,-0.0018971438824945525,0.005504523997750491
0.007782322844565296,0.008291501954313295,0.005516203512662628,0.012979463460630152,0.015573466807648227,-0.0012322133002006651,0.0010548946945899181
0.0004005748943126077,0.0022114817809176994,-0.00714593653319367,-0.00036353303139696064,-0.008952162932769575,0.000737885157684663,0.00030881580774897864
-0.013750074348401344,-0.017470582395492276,-0.006586118397076237,-0.010474729963564633,-0.009235408839422466,-0.0003923450091692844,-0.007694775824435404
-0.01225022821687102,-0.017471488597238967,-0.008257965404059485,-0.009753654810848196,-0.006077235354056765,-0.0022325028468083096,-0.0069126685686194235
0.002663486756377961,0.0035163932756206973,-0.007432374061735679,-0.003432113454147791,-0.00552327802802063,0.0003409416306731717,-0.00031199581799645033
-0.0016552866457844172,-0.003546326684233056,0.007376225192083586,-0.006841258609893266,0.014514669481674347,0.000623176441292958,0.001703619672232434
-0.0008806931265913036,-0.0008006201162197826,-0.006669348061012166,-0.004992784661404941,-0.007945538748914288,0.0012974550399864888,-0.0009081916841872453
-0.001742458063037402,-0.002897687268868424,0.008213910925769667,0.0005049042753259331,0.01396491602407724,-0.0044891170621747176,0.003055863120133884
-0.0009220144256142117,0.001020906657262836,0.004091760466580034,0.005964700348110988,0.01577541931035548,0.00933616010778253,0.0023211327794913964
-0.002442207396920791,-0.0032156437340927165,0.010848515422828145,-0.0014929625703453153,0.013290584293487034,-0.0051977557347701936,0.002831549330083665
0.007781924913832007,0.006370626740154963,-0.002722362787465458,-0.0009617776701892919,-0.006301612551345072,-0.0025233427842100155,0.0010957004373972213
0.007697237140254087,0.008378824770257271,0.004298688928769109,0.013440747003231763,0.01612812373331064,-0.0007280607985946144,0.0027310664567325687
0.0032462164735399183,0.004886109133110831,-0.007063650072108348,-0.002436526870479547,-0.005654640666381675,-0.0013478701407434394,0.00011997023109477722
0.00489466125161208,0.004917754591356726,-0.007851459163713614,-0.0025907093436145644,-0.004690535111483126,-0.002426247859415543,7.585630033169684e-05
0.007493381559880737,0.006125035570201425,-0.0047105284684615745,-0.00367953684573023,-0.006129747194684426,-0.00022564084994459595,-0.0005648801973455233
-0.0002204729700103146,0.0011086904790394067,0.01767248731690259,0.013241881957284972,0.01306973675669014,0.01260777798595366,-0.002467955460483853
0.0003968553748220349,-0.0002963113351509155,-0.007661679597550265,-0.0016563942756508965,-0.007109754767588886,-0.0009353263930622488,-0.00019915155200300654
-0.002432018497180599,-0.0023231307456502166,-0.005221300319981077,-0.0035884497400156196,-0.0037413793516414932,-0.0018188320154498428,0.003018850527524282
0.008493343511122393,0.007815062853943995,-9.178357768832858e-05,0.0026802957759619562,-0.008828445803956598,0.002304214235859993,-0.0011465093137337779
-0.0017161975789956002,0.00028220383970408396,0.005304763458845734,0.0024408361714541747,-0.01736452732274486,-0.002038140927472776,0.001206235186448377
-0.003196618960182026,-0.0021975746800503237,-0.008021906244952798,0.0001226658946228676,-0.01193270514793195,-0.0012247172824808412,-0.001615487784526104
-0.0050086052989499865,-0.005189209025055335,0.008482241713152943,0.0025903388726983266,0.013943559334796659,-0.0032256148975875628,0.0018117567242666682
-0.0012618744196421362,0.0002688499332730164,-0.009118914869764442,-0.0021907622845956016,-0.012615687284484405,-0.008200301501164638,-0.002647577484200356
-0.008119457323292145,-0.01021764185185389,-0.007044943554885829,-0.004641079270672281,-0.005532893280952314,0.0010604448823464973,0.00646549978794578
0.0079113403690033,0.008494343476628221,0.0012693814800572912,0.012708458462568767,0.010299759603375695,-0.0007053356560125834,0.0024270354351703014
-0.0027073605472699917,-0.002835662525087198,0.01174367578883696,-0.0051537201156534864,0.01359483199767137,-0.006316660611143154,0.002129987883532396
0.009349671500112835,0.008430235923896698,0.005869148355091568,0.009387920883024736,-0.01573673114199106,0.0021483789222856097,0.001769229359418317
-0.01055354813355357,-0.012112321859914819,-0.005789648341039336,-0.005347817817947637,-0.00500635522256212,-0.003523033435985116,0.005481825977491607
-0.0026708534209191606,-0.00394937501740964,0.01000369229039203,-0.004520627639976103,0.01405140722291708,-0.0013694180279949222,0.002296555646956798
-0.011492740167329138,-0.01602526075220713,-0.010953600191611223,-0.011714388232292334,-0.004661892469539019,-0.004490098101854593,-0.007717493794209526
-0.00408649834880829,-0.003274692865467101,-0.010979221211111204,-0.002349845501366387,-0.01656450041061226,-0.00038750268886420864,-0.0036188102414004392
-0.005060576839254533,-0.004453055617985053,-0.00555674655692636,-0.004833122234261633,-0.006383229619937594,-0.003105197101196082,-0.00038554360122884684
0.003802849685428192,0.004126631268145925,-0.009067236754152413,-0.005387136364011193,-0.00623867082942015,0.0027910022728701175,-0.0004483401930327885
-0.00990547342904138,-0.01071605800575661,-0.012719578215771842,-0.01068824757342582,-0.004647345661666527,0.0009308958827917269,-0.006942349178946073
-0.011660277590835277,-0.016051317224472606,-0.006083924292572253,-0.012147311612203917,-0.005348725676431329,-0.004216493192937536,-0.006499213338937444
-0.0003184665537922344,-0.0002944243078013703,-0.008974925630209482,-0.0008950492072275546,-0.012401607561887403,0.006834210484973936,-0.0002978617016475743
0.007862803573475628,0.008125941582571999,0.004960654736917854,0.01239389344599358,0.014364248778237646,-0.003387665401517906,0.0029781520423064374
0.003480657359868041,0.005016182569595185,0.0007914818097928069,0.0021779498418427667,-0.014897685892104218,0.0006147937992353897,0.0013801970142812124
-0.002190167547553248,-0.0016976906729801457,-0.008613973867361548,-0.005702886955136414,-0.006877181662316477,0.004207977171982091,-0.0014870539088756329
-0.009973884272355269,-0.01075299425545339,-0.013120953893272069,-0.010875660039087296,-0.004640809184810612,0.0015813461966381387,-0.006796276019701055
0.008148033570924057,0.006827053409848836,0.0015445914409976454,0.0008054312452311836,-0.009489793321892013,0.0028389320805177276,-0.0014256591853043356
-0.012581821390003486,-0.017563207360374013,-0.008288990537223727,-0.009872086934573185,-0.00621692966439764,-0.0021383218361957163,-0.007172047105107733
-0.0048628573817902105,-0.003162328657919545,-0.007938423448974653,-0.004553807163350323,-0.005132343738217872,-0.0037800284590700887,-0.0006710032629134372
0.001628609861446118,0.0014622940761778174,0.004656552337842433,0.0025568536417173737,-0.01622216510436186,-0.0029494207124683295,0.0008217013445253322
0.0010773200353575937,0.0018458630784227456,-0.006790894525548138,-3.9624958788865724e-05,-0.007068986945857877,-0.0006717663221543145,0.0006728395126101029
-0.0022842601194839078,-0.003903228203386817,0.01399108452433189,0.008195905405648672,0.01176840093812966,0.00028359848266754946,-0.003128148895461168
0.004292628632747126,0.005204609750945489,0.014502100517856848,0.015725646541132274,0.020049842813993506,0.007572655551412786,0.0048650535037198395
0.009058625971547479,0.007023619427680013,-0.007841426455018412,-0.004105419902542781,-0.005608122467156845,-0.001162220612470323,-0.0005932188448289101
0.010937727861514295,0.011038808827747727,-0.0025848929637493122,-0.002393802503985021,-0.0045485495558659425,-0.0024568477230053954,0.0013423739053098518
0.008145638658094803,0.00769701107144905,0.0017737938850982049,0.005794650917292039,-0.011385242242968188,0.002894248172065297,-0.0020842495188296453
0.010806499345177174,0.010817672207816618,-0.00483989816338207,-0.0028482644254375126,-0.003271614339845517,0.0016823320261130964,0.0011958020958841688
-0.003423492836800931,-0.0023715083498419966,-0.006417871983289734,-0.003639288087719345,-0.0045028513364127895,0.0005189889782330267,0.006776815260423446
0.0071607598844328395,0.007934414129666799,0.00563898833698367,0.013285500312079866,0.01599931662395004,0.0006158145415738328,0.0010756967567783513
0.009137964408809875,0.009341857753979721,0.0026392562561608833,0.012101000287784356,0.011874086679599834,-0.0019090501513014376,-0.0005020775968072435
-0.0036000433949325973,-0.0036163269393728824,0.011101990989596668,0.002890977992057237,0.013197501360178122,-0.007982755976560587,0.002106183319631655
-0.004494212688556248,-0.004257812585989688,-0.00671804380020597,-0.003447403461165493,-0.0043145745275060335,-0.002970293763316669,0.006670585773978371
0.01041261303665761,0.010948487277511527,-0.00251807743442468,-0.0025810757846880424,-0.004142049796756607,-0.002615164849898593,0.0009978136155801946
0.002714790006352042,0.0033175727871453263,-0.007316810385625956,-0.0027848914229590457,-0.005460538358979941,9.30026365116872e-05,-0.00030062271363004135
0.00746122665577505,0.006022514768286532,-0.003926036866247392,-0.0021338540148676676,-0.006792672689165619,-0.0018752254226325521,-0.0003909517740486156
0.00710791618981018,0.006416866777585631,-0.003943918208603381,-0.004269308968923354,-0.006705384127986245,0.0009834650109308628,0.0006871032348255275
-0.00024379354036388332,0.0017654158781142022,-0.005249702561374659,-0.0017176257497509247,-0.006010754341965629,-0.00239845835921479,-0.00011476986575904459
-0.004522615657692808,-0.003647267827685481,-0.01001424118915211,-0.0024546972275311355,-0.015690704597995517,-0.006753289199942175,-0.0027039708211063886
-0.0031904146460266644,-0.0035328358945009727,0.010064611370377462,0.0020160056004025666,0.013673437911167534,-0.005392159482804288,0.0022436408289304597
-0.0018023798440134405,-0.0031606435993786924,0.012090400907068082,0.009146256032300387,0.014723055370692378,0.000859047527599237,0.003258197749878731
-0.0006710207944584913,0.002117365355149909,0.012001249852839934,0.015328722993696605,0.01895556700991469,0.010590481466351597,0.0059984902057876235
0.0033230573402934812,0.004111217779951578,0.0051320843139458176,0.013328366766762727,0.018244708929796998,0.0015880537108383353,0.004929996307343164
-0.005029712271238644,-0.003717042365931574,-0.007853117386755325,-0.005493872320512338,-0.005788307737052783,-0.0018793020118065323,5.6692977485152816e-05
-0.00491454281763132,-0.0036964203799208974,-0.008082511690314157,-0.0051768177296052,-0.005863704334583908,-0.003048901116767031,-0.00031352105295831344
0.0038990946955135665,0.00431265133859966,-0.007922195863591974,-0.0031102147048655093,-0.00488032336845929,-0.0005219460586557333,-0.00044227671239608046
0.007414599563419518,0.007935081719328366,0.004587125769760433,0.01345668973059589,0.012495677391143437,-0.0016059882550221076,0.003352380629120417
0.007624770016067231,0.0077712676687930055,0.007831564606215835,0.00858822104587595,-0.007960617795338971,-0.006556480935096018,0.0015635291038402534
0.0043633186514084165,0.0042761470122623605,-0.004011000404207967,-0.003084859305055205,-0.006857020516059283,-0.00030073302844493626,-0.0007265258737227063
0.009499093905010058,0.009381161282804931,-0.005346083631596647,-0.003050915024151519,-0.0036936034466364238,-0.0009485148690738771,0.0001618509197689111
-6.831776163325047e-06,0.001479189370321709,0.021711833120219737,0.013844123923341976,0.014157755502787864,0.013709317237953066,-0.0009300854396354036
-0.0017507737562783364,-0.0035477748291713263,0.007621407907894552,-0.006300383941691823,0.014166320558149646,-0.0016220141117037708,0.0021734834435706827
-0.003215982223570364,-0.0027372560808628338,-0.005646008640451171,-0.003375829179200031,-0.00435700980883921,-0.0013739464410035419,0.0062825790631426135
-0.007310779765882479,-0.008090811507050263,-0.012050057044554693,-0.009756707894712188,-0.005527023177833417,0.00044337097965700266,-0.006189872271896903
-0.0036090713027257123,-0.004221461430935753,0.011543838554505718,0.0021672867374057394,0.0130110435852803,-0.006419734355452983,0.0015655761369885936
0.008635945286019658,0.00902772910306079,0.005084007874690595,0.01307859732923886,0.01039390436724208,-0.0022160364689309086,-0.0030381854210632113
-0.0026095399710968745,-0.002040396382481463,-0.007521766913699467,-0.0015875674749987936,-0.009798521557192248,-0.004524216916463461,-0.0010690462391418172
0.007603643384808083,0.007410167307087321,0.0034602762817909105,0.012955994019637021,0.01533033918356214,-0.0010276984752733457,0.0032983622729123967
0.00746599720921546,0.0068609333806879304,-0.0024782860099998912,-0.001490303576659364,-0.0065493494525247515,-0.00103320428825637,0.00042922238772920285
0.008214863035844918,0.007239128936735154,0.0022654309526039234,0.005637330611435615,-0.01173472223288239,0.003317669558223527,-0.002464763835799676
-0.001111952045922913,0.0006783977443203356,-0.005544799667239287,-0.0021475200841528513,-0.00654505243277657,-0.000809348120550786,-0.0007539135214323076
-0.012450812457145197,-0.01582925997763447,-0.010470681244596937,-0.010583918292131038,-0.0065227830500048396,-0.004029199351595342,-0.008098557478941787
-0.004179755395679173,-0.0013411270681244465,-0.00915137280816486,-0.002610748685811466,-0.014449266859627977,-0.0083396775397149,-0.0018121078678788795
0.0015812953152273329,0.0025475377630489746,-0.005654564954799773,0.0006303363516006001,-0.007016693095453384,-0.0030735321582029775,-0.00026026667766520525
