J,I,TinH2,ToutH2,TinAIR,ToutAIR,TinWAT,ToutWAT,PoutAIR,DoutAIR,DWAT,HrAIRFC
-0.006262645733984586,-0.007599231341033602,0.017632140957626004,-0.001043014389444966,0.020649979892491534,0.0002957571735168701,0.0023532222887021506,0.001075475740669988,-0.0037685117569247442,0.001886950644999157,0.00010801188615414738,-0.0010163859269366172
-0.0021077724437219576,-0.001999939110754697,0.013591685781134764,0.0018223196591111547,0.02203339209575762,-0.006926486033989019,-0.0019986367921041408,-0.0017636466795290034,-0.00030098348462972405,0.00027774425696347016,9.377137016474866e-05,-0.0018331765887007463
-0.00214835378165356,-0.001597814258139547,-0.008998374734889047,-0.000272426716677217,-0.012907511938538858,0.002468900408608936,-0.0041921944314378635,0.001170964942929909,0.002100257621488867,0.0003173663266186589,-0.0004919030928295534,1.3868908585735088e-05
0.008913453622994519,0.009265014167479551,0.009040533945177032,0.0014958755220455928,-0.015137681392508534,0.0011494943495575201,0.0006117744645064097,0.0001734798191017488,-0.0007873711055551894,0.004287731624004442,-0.0001581331229360733,0.0011395383287649984
0.007049848913613587,0.00795172940490511,-0.008759088063660192,-0.0007531687178686912,-0.011487637988504835,-0.00046194600583371483,-0.0016330113996912475,-0.0018341697251217878,-0.0007752888562214114,0.0014472191025785193,-0.0001405646448690156,-0.0007065200684840175
0.0063360586585214955,0.006752592319651093,0.012835459773671634,0.0012936166594911343,0.024322302710273466,0.0027431957805414127,0.0011083943865557659,0.0005802936777045442,-0.0035565494301627496,0.0018703974144334227,1.5890987416161346e-05,-0.0014759171345490006
-0.0017734119927751,-0.0014969723561713475,-0.007397791475590421,9.330625405831343e-05,-0.009311769832845294,0.002748108270489216,0.0004124163539050015,0.001096942215399574,0.0021928677411550282,0.0024497109805461316,0.0015383117929096007,-0.0003415604511037287
0.006096032399080061,0.006564771417197002,0.011396414986265492,0.002153534618104116,0.019783903763205678,0.0007987306605524442,0.00010817271018152941,0.0004175274909267019,-0.002226703210712114,0.0015165095787423191,7.736408501770762e-05,-0.0005203190303303535
-0.002435101366930145,-0.0023799559122572025,0.01729770270634633,0.0006841028548781206,0.024892379274871732,-0.006653205323839459,-0.0017699702468564743,-0.002557692762545024,-0.002269829491338473,0.0003213736606639899,-0.00037175397589662344,-0.001683732521917884
-0.011933873616977748,-0.013043602432862785,-0.011263361432992414,0.00013801948025701528,-0.013294808319594464,0.0013885655019132295,-0.00034544028659080846,0.0006166157472863069,0.0009725271412390276,-0.0074029856978447975,-0.0022458556370784978,-0.0003048143574915967
0.006529325706012689,0.007549224688872055,-0.006173342259228853,-0.0006386546630492428,-0.010795953216632076,-0.002176483509572848,-2.5975919244089683e-05,0.0003689803667963896,-0.0016904017706887292,0.0004241604507232779,-1.1680647617687555e-05,0.0001319487128912688
0.004835665294659814,0.005565098689648937,-0.008349565584327475,-0.0006867148377947634,-0.011635867438910145,0.0007454601864984251,-0.00011161414434199867,0.0002762229959147646,-0.0009416602537371757,0.0011398902511052347,3.5921683254375675e-05,-0.00010763539992960698
-0.00023356766243509369,-0.00010260726363757351,0.0292424147716285,0.001756791880962606,0.027950165295502594,-0.0018985300881845775,0.0025022758243454977,0.0005804748933115624,0.008593540991148507,0.0007323340996992627,-0.00027428729530388335,-0.0006453730206179067
0.015605747181873084,0.014171772922341196,-0.003997282741507579,-0.0006146976987827159,-0.0095368086750446,-0.0018585728059635816,-0.00018531870193198984,0.00025551546687695593,-0.00023126831727428106,0.004844576124439596,0.0007225699638779816,0.0014929895572632413
0.007147654664801682,0.008144574643679193,-0.009666587671281058,-0.0005210471983524735,-0.011042841676257482,-0.0018295732519814662,-0.0015136169975596555,-0.002123605128968973,0.001482300735055711,0.000778408218356581,3.403007486018651e-05,-0.0009301030722960494
0.012953458037098148,0.013725432045767375,0.03230599187174605,0.0044542084243613285,0.03240459964209614,-0.0016266723386531524,-0.0010440550565844107,-0.0010086163594669702,0.01039966515604032,0.0011227309767214962,0.0004542044557788137,0.0006815453831668211
0.006772615248190451,0.007278220439748373,-0.010607188546784725,-0.0006703490446365932,-0.012121209442741938,0.0002507624365903012,-0.0017884798296760897,9.154292045663112e-06,-0.0008312200612375376,0.001444637680045791,4.4086063490427486e-06,0.002290778357401438
-0.0036879640855708427,-0.003393192165737986,-0.008088519497029842,-0.00036186350459842384,-0.01395158023962447,0.00024567921663452955,0.0004604376550714661,0.0006692074730164223,-0.0023160657692936964,2.0431953794555792e-05,-0.00017675146942349923,-0.0007290596005945807
0.0063911916327371145,0.006962170581328349,0.011721306977842932,0.002007211975108704,0.019934184407769003,0.0008331088505315543,-0.0001924837011077057,-0.0008234923697580447,-0.0021947417388034373,0.001470245302246587,0.00019509594260852227,-0.0005254019319557372
0.0067619622465991975,0.007139739848466091,-0.008301696644828016,-0.0006263477585447415,-0.011669065748786532,0.0010286313214110372,-0.0017588236606691976,0.000794658606300465,-0.0010564163654398749,0.0010718229951792396,0.00025518220346021093,-0.0006370730649964233
-0.002323411848928533,-0.00234764121562173,0.016868453089512504,0.0005242224507513134,0.023449007271177637,-0.006869321094282653,-0.002092940433906391,-0.0017093318727916147,-0.0023545517896427716,0.0004195389119885602,-0.00031068493800527717,-0.0017618146088816333
-0.0020845546089193444,-0.002004608438625603,0.01590161472029783,0.00044869637202717236,0.022204133157392187,-0.0072126544885382825,-0.0025389702767306074,-0.000317716862394567,-0.002179518303445847,0.0006820727807250062,-0.00033324567265293197,-0.0011795613315391553
-0.0058075002252157585,-0.005367912040434417,0.013536603749435897,-0.0032621866947684956,0.0184062893473677,-0.00024423167732284503,-0.00012982349282671883,0.0009269888403297352,-0.004552425222843727,0.0008161138058115088,0.00015568540299988414,-0.0007923854889848704
0.006265249505688272,0.007322792838882183,-0.006500307778194662,-0.0005478469238598101,-0.011519961291731056,-0.002311846853827962,-0.00020188688322201663,0.0004006158451233849,-0.0015734163176938081,-0.0005751650565227622,-4.81782631239566e-05,-0.0009887676882080175
0.007252665843685659,0.007443985646206591,0.028078851070111408,0.0010473531687928963,0.02499112509538373,0.0020552949891614603,-0.0013786799667225144,-0.0012632810844335587,0.00580950396198799,0.0013541819809233771,0.0009915195988052395,-0.000701324508795678
-0.0019264693172268193,-0.001771716097566459,0.01350343311274675,0.0020570441447497314,0.02173314243284961,-0.00740379068231576,-0.001434796482411621,0.0004335643133802331,-0.00035708068908515804,0.0005197297606258177,6.65793131692196e-05,-0.0012470138605620302
-0.012025826135108723,-0.012513164487107252,-0.011356805674773564,-0.0025697007951930627,-0.014669694462925358,-0.0005459439991229847,-0.0004370209686556251,-0.002046574910100555,-0.0014702740989552948,-0.009046559569924052,-0.0030351978809908284,5.435229910370615e-05
0.0003002334165813014,0.00013859860068400867,0.021871624565815526,0.0007707953223802702,0.024892822689826007,0.0035408097353785456,0.0009506430409495974,0.0009671845777534681,0.007111887542173051,0.0007499441868413994,-0.0004111103655893045,2.022062015514008e-05
-0.005950963375985173,-0.00663108364738472,0.017329521132479247,0.0003109139234355515,0.021631558298450055,0.004441825345078285,0.0011056854969224827,0.000908583359561839,-0.003571542032162876,0.0012578383501141484,-0.00010756850155158618,-0.0014789443194708003
-0.0007843699748540672,-0.0003607218723525612,-0.006925401491835667,-0.0004730550035705273,-0.011454633471528315,0.002362169665234584,0.0007516538351692123,0.001677497322802267,-0.000500724517924131,0.0015861481350578396,-0.00040939044953366093,-0.0006480792743061138
-0.004003741197119725,-0.003856479236663071,-0.0072362712140622,-0.00023297556272594815,-0.013277165922197331,3.90787712968478e-05,-0.0023981385760298356,0.0006173655460595819,0.000229469551802196,0.00024342446249129765,0.000147975263526774,-5.555222211636896e-05
0.007159744673965983,0.008028134644101341,-0.005327084677647966,-0.0005543218437536839,-0.01023719162868963,-0.0018146487891886796,-0.00030755955729195824,0.0006664118844192194,-0.000984432733932997,0.0009621617031996702,-7.107106527207239e-05,-0.0006419026146941979
0.0015061835708922791,0.0017635954133552664,0.03256597363617625,0.0008096203572584712,0.0292922793873465,2.409490680489306e-06,0.000622054022149499,-0.0013545189925775207,0.007313275577622502,0.0003780335842191355,-0.0002547707167252592,-0.0005708565716907529
0.00036013971045611786,0.00020628339291690385,-0.008294761285312743,0.002091715945543579,-0.00843825985966055,1.76858881788189e-05,0.0007286518280383267,0.0018099982080651087,-0.0008701641214592083,-0.005573908221555864,0.0010169054911362756,0.005879541910137954
0.004384782742558754,0.004995430420470974,-0.00908034114350041,-0.0010983974792313632,-0.011633337203354095,-0.0005425303086453374,0.00016886836098419967,0.0006846696307972266,-0.0004855956155684641,0.0004965807577886709,-1.8622890627944454e-05,-0.0007239308613778352
0.0170209972888258,0.015615630966557938,-0.004201791430566761,-0.0006109797849286522,-0.010257473695638234,-0.0009397958229770559,-0.001380404418310106,-0.001141900540438502,6.760301219019874e-05,0.00450824072292296,8.976182128236478e-05,0.001691573448517219
0.016583050831793053,0.015527464883492924,-0.004005650624652318,-0.0006032603685895061,-0.010132315141011986,-0.0009800376705677478,-0.0012591946554283537,-0.0009114390422398427,9.888792849749887e-05,0.00449415340163787,0.00032819752994920937,0.0016416837969372912
-0.011147643274074475,-0.012398889721472716,-0.00856120335553763,-0.00023572125291451373,-0.011971510422871525,0.00021845981548012408,0.00019837838245134544,0.0006652345763231977,-0.001599774324938894,0.001834844553042715,0.005461236242456967,-0.0006762629544757165
-0.004550667119694764,-0.004933827097081445,0.015993328171583956,-9.639371417637277e-05,0.021611875429935683,0.005163083181185434,0.001073225760232152,0.0010325109790032623,-0.0032724356679866866,0.0015275260828564539,1.797534085754397e-05,0.00013639761549103543
-0.003810651595494114,-0.0035398045035393753,-0.008010176154307228,-0.00039935813837415555,-0.014440259269124319,0.0004229620292051668,0.0004475654607462383,0.0006849470154306051,-0.0023510352985176967,-5.184366273635799e-05,-5.186349736298766e-05,-0.0006402325492248867
-0.0020533985410199633,-0.0015123740474654792,0.014056145610556488,-0.0006180467681194395,0.023477890972690443,0.004403603663924705,-0.0006572980563680725,0.0009345541724920898,-0.0023891085450385595,0.0010128298301064027,-0.00011528895497357636,-0.0002625275556755776
0.00894373437008205,0.00977798744748727,0.025244592141164524,0.003904794755557956,0.03238789517330413,0.001363572830369156,0.003025117727784038,0.00029652032974235114,0.007761906155287833,0.002248991610813768,0.001325842471254413,0.00444666866158811
-0.005312486581990835,-0.005969220488606329,0.011993297004799607,-0.002763348133930322,0.01821626813516281,-0.0011326726483759705,0.0018822626164469343,0.0008304077295982255,-0.0032799227069481534,0.00089000044636533,-0.0004759903771138829,-0.0009222224704302987
-0.005769853784910862,-0.005823382736686901,0.012682766667253785,-0.0032531804615544228,0.019014591931064712,-0.0011937613842408865,0.0013965313442494392,0.0008907885383397823,-0.004200559493575056,0.0007555541810183693,-0.0003687532582247149,-0.00035881941577242806
0.006421785321929296,0.007092759064138939,-0.005377697202782322,-0.0005923905290208455,-0.010389923800814532,-0.0006887941646111416,-0.00035180143799122104,0.00027485113645577854,-0.0013954577416492508,0.0006615353872450969,1.3414413866304513e-06,-0.0007045229044684519
-0.005286890288002859,-0.005831324002939599,0.01222603640148442,-0.0026439017562977676,0.018586584417465555,-0.0006631233365347802,0.00250606132001612,0.001066523691359409,-0.003209919531682355,0.0013109303219454116,-0.0005028833578497624,-0.0008905858190664193
-0.005271334502701248,-0.00536402267367903,0.01144967281231648,-0.003378455534901759,0.017207319802388623,-0.0011375829385037988,-0.00035800125251982497,0.0003272017787012537,-0.003163544356124756,0.0015230687121255172,-0.0005429151344449137,-0.0008677997277585269
-0.0024960887273974743,-0.001842898199407365,0.009920158492155138,0.0005200915021331884,-0.01774079450241814,-0.001095617116571027,-0.00064278788804419,-0.0005782188178482028,-0.0014766149391053005,0.0020105762927224605,-0.0010739306391979993,-0.0004636701104711881
0.0036855267347748206,0.004472960589321357,-0.0086839998935956,-0.0010954178457778054,-0.011861065032739742,-0.0005901696937066852,-5.109444128864039e-05,0.0003654477456498047,-0.00022868564880273963,0.0002485684951380556,-5.504004154323328e-05,-0.0005695852884842331
-0.010610262085000233,-0.010751477679791484,-0.010378744202366987,-0.00021044311949821112,-0.014583125257715478,4.323684491757307e-06,-0.00037891514105041615,0.0006286087644712486,-0.0005851912009128247,-0.009139709654505442,-0.002293928298700857,-0.0002619867246679903
0.006178559007057571,0.006537128347038747,-0.008482895955686416,-0.0006820495561328857,-0.011832106512727624,0.0006461726761891617,-0.0018183364142781305,0.0004694088460674192,-0.0007229784411714309,0.0009324030118627836,8.790757569571449e-05,-0.0005780017513982456
0.012134362413205911,0.01186975760725167,-0.00574158411331124,-0.0007035309490333081,-0.011078247666797297,-0.0014866600746172944,-0.00026231934496791644,-0.0010641299241737896,-0.0008641298579015448,0.0036983544597145672,0.00022901922607857997,-0.0005697068549811806
0.002270574330265158,0.002394754582167519,0.015021499904805448,-0.0005405423098214855,0.026156143228865704,0.004418193650906357,-7.369525344361838e-05,0.0011710079278166314,-0.002343208131801656,0.0015043745667349087,0.0003824504353258229,-0.0006589924393832322
-0.004775055612115625,-0.004445246523135745,-0.007847324840205927,-0.00013617942330718553,-0.011543051123230449,-0.004660076471936467,-0.002044151715583666,0.0003971512227562742,-0.000676445403489915,0.00014131897197266566,0.00047512930096073607,-0.0003603023196128892
0.009711646175951305,0.010028874157960523,0.008039601166134386,0.0005033884012588133,-0.015446548748527106,0.0010538548161970183,-0.0007379881378685293,-0.002053888944701826,0.0014204642993044488,0.0039977673047140805,-0.00038156198947678354,0.0013428166875223493
0.015264299195116699,0.014099767574622949,-0.0045626961846235445,-0.0006665266198531124,-0.010118575094924542,-0.0015944635939505343,-0.0002389925721692327,-0.00033356671529252864,-0.0012680316526920761,0.004261069189680728,-0.0001797571696419902,-0.00032006379518484493
0.00024382655444752128,0.0002785093658074827,0.019119634571831107,0.0019499002929420552,0.029073100057752377,0.005293693895624616,-0.00014668918602890832,-0.0012500261174277184,0.0006473026132774693,0.0012899939091166827,0.0002364499997978117,0.0005758574579876321
0.009259956227560193,0.009482187017564925,0.008467783788231443,0.00041611012937091326,-0.01530859633777132,0.0006507107395256559,4.224616038408298e-05,-0.0013412381021983078,0.0018774120364146091,0.004059850295089357,-0.0005397865269535203,0.0010034359041075735
-0.009422631666917375,-0.0101742408701748,-0.011034761299845434,-0.0005427560741122728,-0.013899659540961234,-0.0003033735681507312,-0.0003344282314190132,-0.002348726358966164,-0.0001276217827835795,-0.00858317651090893,-0.0032110859725950707,-0.00018936126849893986
-0.006414624438465157,-0.006367430552044512,0.014569027068297219,-0.004378128823462756,0.019264283063867772,-0.0013429630445211003,-0.002190411284128186,-0.0021310105011466225,-0.004140727664974214,0.0012442017365683295,-0.0006975750898577875,-0.0009262926471402198
0.0009303525525168195,0.0017269614282710488,-0.008190432441604278,-1.7905126538823174e-05,-0.009319530975385248,0.0004103357760364849,0.0015479571974301657,0.0028445778416697886,-0.0008424188830141049,0.004322711484163165,0.00038529901336226103,0.008156325283863128
0.006130224784758523,0.006445557235189744,0.011113578968631245,0.0030340444190352354,0.019495141950599315,0.0009454153690528423,0.0009258761746095648,0.0002012558530758219,-0.0023890859658784653,0.0013529396019783598,0.00016063645051494861,-0.0005516802098442389
-0.0045402894272166625,-0.004339875425765851,-0.010849780091788806,-0.00015388369026820924,-0.013641205177808724,-0.0008127573283503348,-0.000220371237214792,-0.0028606629951132604,0.002914801605228316,0.001117490313834677,0.0012094128700718704,0.0002085725284159417
0.004688524424924334,0.005133798349373481,-0.008144235441384396,-0.000735915265815526,-0.011506642647395753,0.0009630960724273652,-0.00010641003427157457,0.0005214940455177195,-0.0008949721391296725,0.0008420296452316186,0.00016211484026173995,-0.0008145424299213428
-0.001540456342317256,-0.000985887195693307,-0.007036694682573749,-0.00021583754039607332,-0.011723862932652733,0.0023587756297943443,0.0005746063940014398,0.0018930244443263861,0.0005149384554041373,0.0020441563711694655,2.0160433946107323e-05,-0.0004114916028521526
0.012034625157548303,0.012190804669425908,-0.0043211512682794235,3.4263235334757466e-05,-0.010919302446448023,-0.0008937012198002286,-0.0001445136842922512,-0.0016006358219998042,0.0001698227054821923,0.0019429985363029654,0.0003766528011782037,-0.0006483056716189721
0.009481685269466675,0.00954914179760904,0.009601206946383603,0.0018377764757166986,-0.014747351544513428,0.0018144245128052462,0.0006429039421537016,0.0006600424874129164,-0.0008401852167306001,0.004491829094084962,-1.586931253104059e-05,0.0015979653485520308
-0.002327390656089069,-0.001787463404772871,-0.006256389779180597,-0.000328952969311001,-0.010245191682815609,0.003316808931417501,0.0011714959957976397,0.0013773136532103077,0.000302464518485502,0.0014018662085255112,0.002485438652292835,-4.839353266322452e-05
-0.0003073462753823642,0.00047271964685733226,-0.006645697975501385,-0.0002120439396362687,-0.01050143449932775,0.002351920403399185,0.00115315923484227,0.0025818189004227147,-0.002156726684150008,0.002283652158376061,-0.00012597418773462797,-0.0007869620027514942
-0.005477276208166845,-0.005660499974618197,0.012005399924809012,-0.003402116933407483,0.0189143888093483,-0.0014077196561367955,-0.000835870508214109,-0.0017187306296741994,-0.00277882514994856,0.001554945719614244,-0.0005712334105079645,-0.0010391642264661939
-0.0019341041370760912,-0.002018304247525637,0.02010635458722297,0.00018848512614160536,0.024697591900822307,-0.007459423315692476,-0.0030567221016414496,-0.002781673278230458,0.0032810327160550253,0.00011587424391230333,-0.0008877492068162564,-0.0012723762792586069
-0.00938398649145273,-0.010228358899255349,-0.008423183094989186,-1.9555067476524448e-05,-0.011854923055291225,8.82139805410405e-05,-0.00028989620017284216,-0.0026883407734368614,-0.0005401948393945939,0.0019794621745379483,0.005874903047681214,-0.0002852970785366749
-0.005286072653852983,-0.004567720497120634,-0.00852752666524325,-0.0003693398936435651,-0.015230772854891526,0.0008433254153414195,-0.002845031164640945,-0.00735692528439979,-0.0023918438503024346,0.0005990811195135167,-0.0005445080247941777,-0.0006717386983698919
0.005959347558353119,0.006484569945815816,0.011571985549888477,0.002816809114017686,0.018947870474554384,0.0008362756691460149,-0.000352884057316702,0.00041187733483416083,-0.0023159398791864397,0.0015033449523238645,-6.404252922041873e-05,-0.0005743326403765982
-0.0024056091184454166,-0.0024413380774732877,0.017369631568970974,0.0006901877040866519,0.02437294243028464,-0.0067797891046872845,-0.0015713615178539015,-0.0027046450361465552,-0.0022193549030744817,0.00031969519109548085,-0.00046007000578477937,-0.0016374339691265542
0.0058200335959344655,0.006283782052475326,0.011299203722086698,0.003065788676822281,0.018802429767811525,0.0006580916883997879,-0.0003750377640751911,0.00030672452129149367,-0.0023967096776530534,0.0014277821415490419,-0.0003698723530148705,-0.0009887709775669587
0.0061733773352223515,0.0070663113768359995,-0.006478902682050927,-0.0001859659343141053,-0.011338728475646346,-0.0022989377291921602,-0.00019684434476612822,0.0003232176377396383,-0.0017013707117031172,-0.0005087433403594024,-6.48843820698876e-05,-0.0011345990497194625
0.0004799770671384309,0.0012224871514497507,-0.0077080699086965136,-0.0005993710759147306,-0.011617521744959758,0.0016281198889566493,0.0012212582444714431,0.0016741352634477252,-0.0005183344655210983,0.0011200488483955472,-0.0003034840284074621,-0.0007767135915742241
-0.0015887979661595786,-0.0010392023861351726,-0.007874838589821333,-0.0004749456797708657,-0.01232076318621804,0.002126628136210435,-0.00022329749382788593,0.0011650910115910493,0.00011772444630093834,-0.0003791111210802501,-0.0008333955897871006,-0.0004745289329493854
0.0014100372607443363,0.0015965492129686202,0.024457789453472812,0.0009222191069312081,0.032170176181324145,0.002379412153548438,0.0035369600971833903,0.0008295925841329576,0.008907710253354994,0.001898061285114072,0.0013931828880081967,0.0005307478462096012
0.00876909621023739,0.00951729786713503,-0.004583847275361521,-0.0003969706989470135,-0.010000643867396188,-0.0008967079980879602,-0.001361859881112372,0.00020418607509703482,-0.00029912199163173426,0.00177186008176125,-0.00018901240021954475,-0.0007196163437197419
0.0064701425491062075,0.006865349958449529,-0.005998567040817622,-0.00040406393878217236,-0.010818987373258438,0.00043305519733174313,0.0025453099374314098,0.0005528731814277415,-0.0005689196347758022,0.001047017841765778,0.0005595172986166842,0.0025904674964972742
0.011586314048540415,0.011551949812942393,-0.005476279750549441,-0.0006804825471208498,-0.010914918342950629,-0.0015058010694082424,-0.00035340499927617215,-0.0009849321108002659,-0.0008950026766970988,0.003753425777413835,0.00024339062077772817,-0.001603791858133278
0.0064988622731774375,0.0074534984077473205,-0.006179685561712191,-0.0007390967045968775,-0.010664330692515019,-0.0021126089007833426,-1.3635939249655253e-05,0.00039669973669432157,-0.001474237223650148,0.0006390195675592067,3.3662222496408956e-05,0.0005667896358405383
-0.014127365357365891,-0.01571892665016496,-0.013660255768544984,-0.0005176859311064419,-0.018704956684145978,0.0006098287286559702,-0.001990322188614642,0.00017510241445934326,0.0006382727679559995,-0.012359623573556605,-0.003288088396325426,-0.00021361619788596542
-0.0037300662391205387,-0.0035541124252813365,-0.008278769836744233,-0.0003152433325114879,-0.014259990102276634,0.0006081738861249589,0.0004469243412461479,0.0007848100084396167,-0.002757797804557212,-2.4697575430512685e-05,-3.1024118356107175e-05,-0.0007248725164186763
-0.004181307196624581,-0.00407016910420848,-0.008464667273910384,-0.0009317855363277345,-0.01348220054501866,-0.0013370395906941491,-0.005562505626519658,-0.00041863006606728323,-0.0003277578258164819,0.0009764090091226208,1.8069937721069664e-06,-0.0005639253452704539
0.007164064447739855,0.007772341669491785,-0.008895548531864415,-0.0007280933656481482,-0.010769670549330184,-0.0015993667110878586,-0.0003536592620518667,0.0004448972852183267,0.001582462618749855,0.0009647834804195241,-0.0004136625575040669,-0.0004888149062800166
-0.004306442373741612,-0.004566092990606608,0.014786154282834819,-0.0017389333035799225,0.019539075155072295,0.004048979194849492,-0.00014233814554191906,0.0008091851192249468,-0.0016699255499885747,0.0011791895994146355,-0.00020592476730981786,-0.001096198679309325
-7.007162145328362e-05,0.00037832119503652955,-0.006847500457697917,-0.0003488776725695342,-0.010980225768967346,0.0028356825699306525,0.0009467052668649474,0.002092974467538751,-0.00046568414536041273,0.001969006608677088,-8.545663493244228e-05,-0.0005158957054723096
-0.011948063114971826,-0.012491991111137503,-0.011345680602722771,-0.0025504654446232814,-0.014654602523530867,-0.0004830788418723779,-0.0003903803377448313,-0.0019295069646437988,-0.0014250944073212603,-0.009161831004475244,-0.0029939258720627186,0.0001183556477021313
-0.005729968027266012,-0.00578237899086392,0.012929105376139277,-0.003555282289121045,0.017886397142032752,-0.0011185268425802485,0.00020120407750355711,0.0007569515027993234,-0.00416856114201683,0.0013889134537645267,-0.0005995157820979197,-0.0007477532787128451
0.005803311944181206,0.006070121904872421,0.011628216385911005,0.002821029781426805,0.019621907192148708,0.0006922444509766463,0.000978093266787257,0.0002798662179913185,-0.0026505184871306515,0.0012140384869741244,-0.0002828962086143948,-0.001271773056182505
0.0061502965321789975,0.007360363421579466,-0.004548007432399829,-0.0006625784677595283,-0.010489442933723081,9.070715265208795e-05,0.0015037344360573964,0.0005639366795932083,-0.001227449045201909,0.003739870424787498,0.0012670974395224872,0.00011436525762574064
-0.0017494086426452086,-0.001400136265837897,-0.006628021317308728,0.0009320797523055459,-0.008484367712947546,0.0008749866164090817,0.002214419889567205,0.001451364027064785,-0.0006259722249923198,0.00345867791906475,0.003219723948467004,-0.0005040503348047287
-0.0012346349072017808,-0.000759737016162516,-0.0059979350597102535,5.729265255854865e-05,-0.008684716672279819,0.002870755674163199,0.0021399406258104958,0.0020975479359592723,-0.0002222898548440261,0.0015005384716292945,0.003065731213678077,-0.0003844959189270895
0.0003372623559132532,0.0006239876016332102,-0.006078564104840938,-0.00020352563790526702,-0.010951145233156098,0.0025772718149389127,0.00016060002175388022,0.001975452895337888,-0.0002977771930658011,0.0013644438400712809,-8.574899889176719e-05,-0.00047615455982795896
0.0010124710120313592,0.0014538692354722064,0.02183083526849088,0.0012791564825025332,0.03185567048064781,0.0013168417579471994,0.004250885277803461,0.0007601906724705144,0.005685400375697499,0.001854055990522132,0.0012404008355141364,0.005532415350487081
0.006897574311153575,0.0075080507483198155,0.012445559819009522,0.003925147008178256,0.020704052612052447,0.0018469215547774719,-0.000952078156306181,0.0003944910270475466,4.80499423066404e-05,0.0017928147390577625,0.0002347207769650926,-0.00010581938060079526
-0.00018200169402573835,-1.2617079731565938e-05,-0.007457261884444107,-8.049455551561627e-05,-0.007676779505563661,0.0004629126078780224,0.0012507030772046482,0.002668646850407319,-0.0004048621067453939,0.004748748382654881,0.00019109975713146795,0.0082649029431868
-0.014139863144567449,-0.015714581633104956,-0.011446732967715999,-0.0006662501270931472,-0.017281759361776672,0.0010030120941060048,-0.00027527693182837105,0.0006201825541210102,-0.000811334590780246,-0.011747612134609762,-0.0031513722156592734,-0.0002804260642745677
-0.0037682185214205958,-0.0036324581574796824,-0.008002903186194062,-0.0004819579744046557,-0.014742240986900981,-0.0004996333631585837,0.0006125002173897623,0.0007127812992866747,-0.0022256912193042654,0.0003728078410519054,0.00026133283913622727,-0.000716992648738885
-0.014076423517852285,-0.015547850529407594,-0.01194893887392993,-0.0006921023696764071,-0.018225496861757496,0.0006565860905269865,-0.0019887174946544577,0.0004443666081429769,-0.0009716918552325956,-0.012656505301466376,-0.0033831433540745096,-0.00032334147725780976
-0.002521852337774783,-0.0018241209948743997,-0.00637103168655689,7.769082653081887e-05,-0.011133829292714618,0.0033234401276216953,0.00108566912324564,0.0014717721906601024,0.0004512941061267853,0.0010956550442792255,0.002581056861915249,4.1033600962204234e-05
0.010607729049506732,0.010973621462403233,-0.005513977046390043,-0.0009365644795718787,-0.010980698265784222,-0.001480137681351048,-0.00025615121957543654,-0.0013291409652476912,-0.0014505077224868767,0.0033416560665894823,4.4020419506994445e-05,-0.0018882386691017352
-0.004367982519511398,-0.003839571381152177,-0.008973376254982995,-0.0012210089718169745,-0.014862799691460869,-0.00020205523666668644,-0.006360899728433376,0.0003937670034966532,-0.000591018813908541,0.0007816571709234295,-0.0009173545025482841,-0.00044750950769313104
-0.006282338791561618,-0.006239981867275255,0.014646735091242482,-0.0037709598262002882,0.020357522869170197,-0.0006684109483616244,-0.0017831522220061562,-0.0021836309369788563,-0.004766467376598759,0.000629139500538214,-0.00024377194075715408,-0.0006123826766315449
-0.006049057453434406,-0.005953026597836172,0.013812538322706923,-0.0033826789037959696,0.01961462531466861,-0.0013039459138629722,-0.0003678024590196598,-0.0019754532550084556,-0.0043514606433419905,0.0013615255884001562,-0.0006817807040082629,-0.0009613670895384691
-0.004125705329567361,-0.003944687553097239,-0.008132533371387096,-0.0005170171125442333,-0.013128278727316325,-0.0014936479141745163,0.0005142181050629809,0.0008837520036059082,-0.002329316147241691,0.0001235761131528464,0.0001066827542817539,-0.000647369479925499
-0.005447362180231458,-0.006052876752781069,0.011816178262603911,-0.00328113434084328,0.017803251610744208,-0.0012120698683502611,0.0016846382064523565,0.0007914567368988624,-0.003299717435077728,0.0011581754001551842,-0.0004700937538847578,-0.000985160831343764
-0.008154150775981018,-0.008142367927561504,-0.00817062065999529,-0.00011321951119300064,-0.011970474213764284,0.0007109141532497596,0.0005930061622438024,-0.0006068142756519286,-0.0005688257634018285,0.001980360794630802,0.008728293170299013,-0.00035338653536470127
-0.01008607686427417,-0.011321301721217364,-0.009764851118204068,0.001651613915062136,-0.013987471236381381,0.0011266093529617327,0.00021901663076740678,-0.0016845229207777504,-0.000907814426691254,-0.00597352993045421,0.009713650287702621,-0.0002160899375642529
-0.001625406639591688,-0.0008444361146726319,0.010288068534272032,0.0005416140112622211,-0.016373578423674175,-0.0012984324566767235,-0.00037377557818983706,0.0014852287357394562,-0.0020683019613895546,0.001391019737583669,0.00012996588474862506,-0.00045100321356197773
-0.011786380314397585,-0.01193299929907627,-0.010688606311994182,-0.000473874262325327,-0.015661002331090707,0.001041984151684923,-0.00037715298963105826,0.0004341922889440575,-0.0016835684502245194,-0.010025141618645175,-0.002502130816497237,0.00011797260005552313
