J,I,TinH2,ToutH2,ToutAIR,TinWAT,PinAIR,PoutAIR,DoutH2,DinAIR,DoutAIR,DWAT
-0.0012008625,-0.0004910938,0.0023288545,0.0004757755,-0.00015232373,0.00018983008,-5.073357e-05,0.0083080465,0.00075081055,0.00037871677,0.05669005,0.0013225585
0.0017728654,0.00029621716,0.0003295649,-0.0008510243,8.712133e-05,0.00035204366,-0.00065379776,-0.0016994228,0.00055750844,0.00039329682,-0.031128857,-0.0012855635
0.0013154267,0.00060963025,0.0010977862,0.0004991997,-0.0003228066,0.0006932128,0.0019720038,-0.0016524417,0.000555428,0.00033695897,0.049821403,-0.001278684
0.0017932976,0.0003046316,0.00032274594,-0.0007232954,0.00010004552,0.0003180289,-0.0015009969,0.0011916629,0.0005210812,0.0003925248,-0.031047389,-0.0012509244
0.0014553224,-0.00037673558,0.0011992457,-0.0010077063,0.00012263565,0.00021145475,0.0010411646,-0.004794882,-0.00013600285,0.00039829523,-0.029909028,-0.0005367043
0.0014997346,-0.0003183613,0.0013965053,-0.0007995266,-0.00044421962,-0.0014742548,-0.00045260205,-0.0002164572,-6.941879e-06,0.0004087212,-0.028533323,-0.00042539835
-0.0013661915,-0.00065479515,0.0031342083,0.0005445594,-0.00018968913,0.00037763364,-9.669828e-05,0.008316733,0.000631487,0.00037212967,0.056400627,0.00049945415
0.0016592575,0.00029286943,0.0012613239,0.00032865198,0.00012061856,-0.002583392,0.0012901735,-0.0032356572,-0.00023601922,0.00042117626,-0.021128425,-0.0013712884
0.0018038481,0.00028518212,0.0011217116,0.00026255532,0.00011614687,0.00027181447,-0.00058189663,0.001189287,0.0005356092,0.0002043582,-0.031116348,-0.0014274303
0.00047854497,-0.0008911791,0.0012778424,0.00026426686,0.00011286108,0.0003010537,-0.0015418958,-0.0016223745,0.00042999774,0.00043131984,-0.02677697,0.0011932702
0.00016104952,-0.0008338832,0.00095546735,-0.000821933,7.6302014e-05,0.0001115472,-0.00081167667,-0.00058518315,-0.0001649696,-0.01935776,-0.033442277,-0.0016987203
0.0019214464,0.00037825017,2.199292e-05,0.0001983219,9.1157875e-05,0.00037226718,-0.0004372136,0.001308368,0.00067182083,0.0004030953,0.014037178,0.0017825677
-0.00033736954,0.00054850505,-0.0053124125,0.0003697282,-0.00023387102,0.00028110915,-0.00045301754,0.007303398,-8.463643e-05,0.0003312683,0.04672523,0.00019493733
-0.012687317,-0.0040484243,0.00035909173,0.00019569689,8.7322696e-05,0.00023180072,-0.00027398329,-0.002029606,0.00047767992,0.00018716702,-0.030695923,0.0009210873
-0.007779742,-0.0032060032,0.00031049523,-0.0009629396,7.807473e-05,-0.00026655282,0.0011982804,-0.004578767,9.262712e-05,0.00036384913,-0.033950567,-0.0013579098
-0.010387811,-0.002820312,0.0003955688,0.00010233939,0.000109232176,-0.00047829474,0.0012644968,-0.0039636255,0.00036266292,0.00032127663,-0.030119961,-0.00031328358
0.0016590172,0.00033193824,0.00038984936,-0.0011464772,0.000107279106,0.00023981249,0.0011170662,-0.0032209237,-0.00014143746,0.00040650825,-0.02208551,-0.0015692393
0.00033354567,-0.000918261,0.0012753718,0.00023935449,0.00011785588,0.00036626944,-0.002000142,0.0010468296,0.00065263285,0.0004312198,-0.021714244,0.0012323683
-0.00075652887,0.00030504382,0.0018302979,-0.000679299,8.773887e-05,8.921035e-05,0.0018993507,0.0012490104,9.679256e-05,0.00032179634,0.049389858,-0.0012337026
0.000579637,-0.0013874996,0.0013179741,0.0003229067,9.612652e-05,0.00047170825,0.0017948656,-0.0026407458,-0.001172466,0.0004247652,-0.017735967,0.0011102235
-0.002225378,-0.0010620055,-0.007255626,-0.0010853449,-7.6594806e-05,-0.00014842639,-0.0017589376,0.0056788465,-1.6722186e-05,-0.0064025978,9.886871e-06,-0.0010256718
0.0005861105,-0.00080204837,0.0009778605,0.0002668621,0.00011460633,0.00029377584,-0.00036091285,-0.0018872174,-9.142695e-05,0.00022809532,-0.031476613,-0.0016876314
-0.010979204,-0.0030602606,0.0004651777,0.0003296749,0.000103282706,0.00020683483,0.00072064117,-0.004001226,9.151527e-06,-0.0025083935,-0.029833265,0.00091250386
0.0014788378,-0.00017499855,0.0013847313,-0.0017636367,-0.0004507514,-0.0019042786,0.00029468045,-0.0018604143,2.1389113e-05,0.00040821126,-0.02843258,-0.00041835234
0.0016808101,0.00031740734,0.00040422182,0.0003358442,0.00014631308,-0.0019187825,0.0015768304,-0.0017417137,1.2539008e-05,0.00040238988,-0.02103545,-0.0012644286
0.0017367661,0.0006732118,0.0007983967,0.00034264094,0.00012826583,0.0005944797,0.0017238994,-0.00025517103,-0.00013259055,-0.002151331,0.041165724,-0.001297753
0.001627581,0.00034056892,0.0012495642,0.00026266664,9.975195e-05,0.00029937326,-0.0013801549,-0.0016998751,0.00038728668,0.0004134859,-0.030945385,0.0015188188
0.0013909087,0.00029452346,0.00019563598,-0.00080488686,6.5466586e-05,-0.00029174294,-0.00043064007,-0.0020093832,-0.0009986741,0.00038639977,0.010731446,0.0007334973
-0.011117503,-0.0031787623,0.00031486587,1.5895017e-05,-0.0005244985,-0.001243181,-0.00025709587,-0.0040231477,0.00044337136,0.0003216502,-0.030795176,6.3803623e-06
-0.0063671116,-0.0018435307,0.00031194574,-0.0009425736,7.169887e-05,0.00031779756,0.0012712727,-0.0038422514,4.79696e-05,0.0003626647,-0.033448424,-0.0013128722
0.0014450124,-0.0004115451,0.00031686842,0.00022596166,0.000102107406,0.000120818346,-0.0012406419,-0.0017111391,0.00030692315,0.00039904882,-0.030061683,-0.0007349034
0.0012791369,0.00015110464,-0.0056430856,-0.0005367718,-0.00013868834,4.819913e-05,-0.007521189,0.0041252156,-0.00012082398,0.0003419317,0.0016513324,-0.0007424487
-0.0013428757,-0.00058216456,0.0031326953,0.0005359803,-0.00015526818,0.0005506088,-0.00028034227,0.008461717,0.00074022374,0.0002943212,0.056308016,0.0015720886
0.0016469165,-0.0001221139,0.0012191784,0.00028955803,9.626359e-05,0.0003353003,-0.0004945116,-0.0019073434,0.00016602232,0.00040608575,-0.030727418,-0.0006849143
-0.00055073615,2.6497968e-05,-2.9363953e-05,0.00029379464,0.00011207487,7.566912e-05,-0.0004461714,0.001049163,-0.00033059545,0.00041152647,0.008689546,0.0014635855
0.0003490158,-0.00015381162,0.0014452285,0.0003369546,-0.00084350834,-0.00036694988,0.00034955624,-0.0057042474,0.0001280384,0.00031922763,-0.0013188221,-0.0010634298
-0.0073954277,-0.0016757782,0.0003213472,0.00019170076,1.8082961e-06,2.2848297e-05,-0.0042865262,-0.0015655926,0.00050454796,0.0003655064,-0.033767402,-0.0011340565
0.00075629755,0.00022043205,-0.00363413,0.0002752054,-0.0002799326,0.0005489397,-0.00048577966,0.0012774243,-0.0007294252,0.00030792176,0.039926857,0.0011403259
0.001253464,-0.00018697447,0.0010692165,0.0003636589,8.397498e-05,0.00037778294,0.0013581661,-0.0043000504,-0.0023035165,-0.002958956,-0.029888825,0.000984543
0.0011706122,0.0006541174,0.0021475144,0.00041179985,0.00015523724,0.0005313401,-6.8195804e-05,0.0074128513,0.0005216909,0.00034744156,0.050293192,-0.0015002474
0.0018985418,0.00037024292,0.00054658897,0.00037684894,0.0001393751,0.00043139787,0.0015161665,-0.005475777,9.8664415e-05,0.00039127635,0.01398126,0.0011633941
0.0018158444,0.00025277145,0.00032141665,0.00036134626,0.00013490653,0.00037214643,0.0012408311,-0.0047269054,-0.00024433757,0.00031749156,-0.030481305,-0.0011184294
0.0013536465,-0.00019448863,0.00059689494,-0.00097053713,-0.0016979354,0.00030410636,-0.00041484486,0.003390134,0.00087013654,0.0004020236,0.020080792,0.001789822
0.0013435128,0.0007913347,0.0032461863,-0.00016373585,0.00017984021,0.0005211737,0.0022115924,0.0078430455,0.00019872974,0.0003617543,0.0504522,0.0011176277
0.0019390167,0.00040190795,0.0005457395,-0.0008698707,-0.00065686775,0.00038805642,-0.00012355263,-0.00011896035,0.00068240636,0.00042747852,0.009164448,0.0016980427
0.0024775206,0.00094739336,0.0005065248,0.00039713836,-0.00050676335,0.00029814098,0.0016845051,-0.005162947,0.00080754235,0.00041884283,-0.022699052,0.001031174
0.0016888372,0.00037493763,0.0007481959,0.00033824178,6.7848865e-05,0.0005069699,0.002061586,-0.0012926795,-0.0008858719,0.00032049784,0.014124102,0.0014546728
-0.0022094303,-0.0012003751,0.00040047336,-0.00096117234,7.5906835e-05,-0.0020821332,0.001011288,-0.005034453,-0.00047887172,0.00035791195,-0.03103816,-0.0011122694
-0.012535094,-0.0033826455,0.00032658497,0.00036716697,0.000100488,0.0002259967,0.0013458023,-0.0040086596,-3.585847e-05,0.00030156333,-0.030606888,0.0009015016
0.0015654396,0.0002469251,-0.00014731282,0.00026698963,0.00011326247,0.0005283855,-0.0008576944,0.0012203526,-0.0019180527,0.0003186013,0.035607528,0.0012196917
0.0016005039,0.0006467073,0.0013389237,0.00033178375,7.402378e-05,0.000588473,0.0018967041,0.0012832899,0.0006098297,0.00032400573,0.042772304,-0.0014644406
-0.0072040115,-0.0016675338,0.00032363282,8.334408e-05,-0.0006762935,0.00018018442,-0.004356194,-0.0015715071,0.00030368482,0.00037330043,-0.033592913,-0.0011037638
-0.0006291444,0.00020823862,0.000101089274,0.00028929266,-0.00071592705,-0.00217886,0.00023472242,0.005939874,0.00073328987,0.00040473684,0.020561561,0.001604246
0.0018153472,0.00029508807,0.00033046983,0.00037047206,0.0001197835,0.00042027864,0.0014188587,-0.0026452139,-0.00018853458,0.00040782563,-0.030681485,-0.0013816544
0.0010099729,-0.00038535686,0.0010275036,0.00023512018,0.00019731317,0.00055061653,-0.0005235109,0.006219496,-0.00055278547,0.00031651204,0.034092493,0.0009830412
-0.010387811,-0.0028665105,0.0003955688,0.00012675495,0.000109232176,-0.00047829474,0.0012644968,-0.0039636255,0.00037054138,0.00032238846,-0.030377446,-0.0003240357
0.0013863691,0.0005885483,0.0018880463,0.0004930661,5.5616656e-05,0.0006791953,0.0019932457,0.0012749888,-0.00047094031,0.00032796833,0.048947208,-0.0008836238
0.0022735095,0.0006558463,0.001984548,0.00061912474,7.1931216e-05,0.00039793173,0.002012038,0.0012851869,0.00013575662,0.00035177247,0.05150386,-0.0013336868
0.0018010677,0.00030170637,0.00033146195,0.0002782508,8.491929e-05,0.00033618326,-0.00049869134,-0.0016646658,0.0005766123,0.00039440865,-0.030972637,-0.0013830488
0.0012106135,-0.00030580492,0.00042660785,0.00031457687,0.000114096576,0.00030039655,-0.00078037917,0.0030219292,-0.00010806311,0.00037915283,-0.031040436,-0.0011244633
0.0012500276,-0.00014761259,0.001253601,0.00036259487,0.00012971394,0.00043156568,0.0016350535,-0.0048492383,0.0006704699,0.00042208604,-0.026432922,0.0015075174
0.0013983258,0.0007951845,0.0032236036,-0.0001561887,0.00017422102,0.00036531882,0.0022682312,0.007793898,0.0001979171,0.00036340943,0.050627057,0.001534979
0.0016383865,0.00027225158,0.00031772495,0.00017344086,0.00010871881,-0.0013207975,-0.005170546,0.0015370128,0.00053981785,0.00038561737,-0.02935616,-0.0012219807
0.0016756373,0.00032121208,0.00038356232,0.00036956675,0.00012570366,-0.002616571,0.0014126105,-0.0028404524,9.261692e-06,0.00040238988,-0.02098755,-0.0012365975
0.0021093762,0.0005965863,0.00021154653,0.00035556784,0.0001201139,0.0001906668,0.0019223015,-0.0015938124,0.000258493,0.00040986607,0.008697971,-0.0012949466
0.0009046732,-0.0006775353,0.00035290635,0.00034393964,9.546423e-05,0.00040859563,0.0014895902,-0.0019921171,0.0006297636,0.00040188254,-0.030282686,0.0011768908
0.0017437765,0.00039488915,-0.00036066413,0.00027175318,-0.0010622847,-0.0029525566,0.0012770003,-0.002958064,0.00047840536,0.00040137803,-0.008151199,-0.0015409988
-0.0013583191,-0.0006240335,0.003231188,-0.00026313248,0.00015753107,0.0006964165,0.0022524917,0.008745319,1.1730824e-05,0.00037029292,0.056171466,0.0012539143
0.00022946324,-0.00073998555,0.0004117866,-0.0008087064,3.1228512e-05,-0.0012370218,-0.00083903706,0.0009650908,-0.00028959263,-0.019217616,-0.03359266,-0.001701649
0.0013472352,0.00031552577,0.0006132036,0.00018222794,-0.00058589503,0.00036692276,-0.008788502,0.0041303737,-0.00044852216,0.0004042371,0.0070095654,0.0008423078
-0.0006864049,0.00030363796,0.0018225473,0.00049413636,9.9313766e-05,0.00069137174,0.0019830589,0.0012443515,-0.00045116086,0.00031900327,0.048528716,-0.00090296334
0.001583454,0.0002519228,0.0003196583,0.00017344086,0.00010528311,-0.0021190562,-0.004812306,0.0013318781,0.00051974563,0.0003886989,-0.02867894,-0.0012149619
0.0022346536,0.0006558463,0.0019101477,0.0005742556,7.270041e-05,0.0005225049,0.0019938631,0.0016423168,0.00010209893,0.00035631072,0.049953863,-0.0013621983
0.0016292898,0.0004945102,-0.004206156,0.00013507191,5.6343808e-05,-0.0087958,-0.0074627246,0.00298007,-0.00015914997,0.0002765918,0.013485607,-0.0008939734
0.0019834458,0.0004833167,0.0016624823,0.00061218906,5.763393e-05,0.00057938084,0.0020219274,0.0012869734,-9.40607e-05,0.00035627445,0.051941734,-0.0010096323
0.0016513712,0.00030436384,0.00037161674,0.0002746826,7.793665e-05,0.00041626953,-0.0006148868,0.001300013,-0.0001963017,0.00025815913,0.03416702,0.0015583866
0.0014963134,0.00041878896,0.0013337188,7.857303e-05,6.129109e-05,0.00020980842,-0.0005665861,-0.0016075878,0.00075158634,0.0004307045,-0.018076751,0.001685176
0.00053064886,-0.0009136022,0.0013403754,0.00038603443,0.00014346931,0.00028331645,0.001740356,-0.0026593737,2.3514933e-05,0.0004247652,-0.026398735,0.0012171004
-0.0016449915,-0.0007705897,0.0030931863,0.00054469507,0.00014666741,0.00047762325,8.1808095e-05,0.008335211,0.0004813966,0.00037660915,0.056176376,-0.0014933075
0.0014590174,0.0006404803,0.0019201783,0.00039628582,5.9331367e-05,0.0005291743,6.64648e-05,0.0041650166,0.0005925841,0.000340019,0.048919298,-0.0014913284
-0.012726785,-0.0036440038,0.00033436742,-0.0011490266,0.0001370738,2.2648843e-05,0.0009962092,-0.0040681544,0.00043193458,0.00030843198,-0.030362863,0.0003937863
0.0020985582,0.00069788576,0.0023065305,1.5491049e-06,0.00016892463,0.0006182705,0.0002259085,0.008019774,-1.1333537e-05,0.00036748388,0.05213217,0.0012604479
0.0006646362,0.0001655299,0.0004295391,0.0002772367,0.00011754132,0.0005191714,-0.0008267432,0.0012405117,-7.235961e-05,0.00031034986,0.039698645,-0.0011738858
0.0020380032,0.00039847457,0.00064872333,-0.00024935408,0.00019170412,0.00034686358,-0.008210872,0.0050446964,-0.0003868631,0.00040525146,-0.018400723,0.001368464
-0.006953832,-0.0015180793,0.00035848288,-0.0007381891,3.8377995e-05,0.0002679834,-0.00059187855,-0.0023605553,0.00048532925,-0.01760904,-0.035645913,-0.0012355177
-0.0044620764,-0.001876734,0.00032013786,-0.0007297856,6.660041e-05,-0.0016483894,-0.00049359235,-0.002256175,-0.0007216897,0.0003651736,-0.031925995,-0.0010551038
0.0023454467,0.00084666495,0.0031522883,0.0005707837,0.00017077569,0.00064180035,0.0021595329,0.007379018,9.8311924e-05,0.0003772996,0.051227797,-0.0012539725
0.0015351605,0.00039290136,0.00060697924,0.00034393964,0.00017045056,0.00053480966,0.0019211913,-1.4797433e-06,0.00077845267,0.00032149962,0.009340014,0.0017788382
-0.0076548625,-0.003212271,0.00031598276,0.00036456413,-0.0006841202,-0.00025982165,0.0011699637,-0.003527446,0.0004291467,0.00036441907,-0.034215618,-0.0013585258
0.0020850897,0.0006963776,0.0003348321,0.00028929228,0.00013441131,0.00016632644,-0.0006021732,0.0010665817,0.0006091968,0.00041156076,0.00853193,-0.0014428471
0.0020850645,0.0006996514,0.00023739526,0.00028929228,0.00014765005,0.00017159058,-0.00045084243,0.0010236339,0.0006106256,0.00041156076,0.0086212875,-0.0014861579
0.001341498,0.00060198706,0.0013997356,0.0003420622,7.356495e-05,-0.00013644375,0.0016200838,-0.0043711755,0.00020640237,0.0003364207,-0.0023741662,-0.0014102077
0.0018196272,0.0002621468,0.00030615318,0.00037514282,0.00012484175,0.0004059103,0.0013978686,-0.004745701,-0.0002116354,0.00037173356,-0.030452857,-0.0010014599
0.0018931766,0.0003780284,0.00011894223,-0.0008505387,0.00013970373,0.00043612742,-0.00047090693,0.001267841,0.0006762399,0.00040226724,0.0141760735,0.0017611305
0.0014305083,0.0002425161,0.0007323066,0.00030415025,0.00011297647,0.0006886152,0.0018954133,-0.0014133478,7.86367e-05,0.00031351854,0.033726905,-0.0016223195
0.0015128376,0.0002729982,0.00052020553,0.0003327168,0.00012205108,0.0006713041,0.0016841543,0.0015113839,-0.0010739684,0.0003186013,0.03521698,0.0013811504
0.0014352205,0.0002592291,0.00072958524,0.00033645576,0.00012320848,0.0006754145,0.0018203947,-6.665883e-05,-2.5084037e-05,0.00031386074,0.0339221,-0.001235032
-0.0012926948,-0.0006037321,0.0032230446,-5.7828474e-05,0.000157363,0.00048220868,0.0022537292,0.008735694,0.0001116361,0.00037573176,0.0564455,0.00120991
0.00053625985,0.00031184815,0.0013654464,9.4303046e-05,-3.63061e-06,-0.00010750848,0.001492714,-0.0047086785,0.00016933221,0.00033062426,-0.0022436243,-0.0013952929
0.0017649694,0.0001764568,0.00082304573,0.00017777823,0.00019645719,0.00038475374,-0.0018400443,0.00607135,9.160455e-05,0.0004074506,0.009985286,0.0017314537
0.0020053233,0.00045892657,0.0005963758,0.0003435149,0.00015411488,0.0005300623,0.0019335786,-0.0020506876,0.0008965576,0.0004280804,0.007885795,0.0019947698
-0.0069145397,-0.0028729287,0.00043145506,-0.00021345499,0.00012335081,0.00018031863,-0.0072560296,0.0050609717,-0.0007211558,0.0003632082,-0.033861592,-0.0008975453
0.0016524435,0.00035192975,0.00088341435,0.00018989647,0.0001253992,0.00042072375,-0.0007618058,0.0013292935,-2.7163858e-05,0.00031911206,0.033816144,0.0017254184
0.0019729543,0.0005021964,-0.0006826356,0.00034384744,0.00012840256,0.00061320583,0.0016744228,-0.0019416589,0.0001828621,0.00029345162,0.03356905,0.0018394374
0.0015524502,0.00020101928,0.00054396933,0.00028276493,4.1271975e-05,0.00033314692,-0.000689009,0.0009838819,-0.00012399309,0.00041163378,0.008592768,-0.00012235866
0.0015383358,-0.00017089504,0.0010913224,0.00035237495,0.00010346845,0.00036990302,0.00124978,-0.004439668,-0.000109249246,0.00025820074,-0.029706156,-0.00023627758
0.0016892323,0.00030691666,0.0003672233,0.00027369062,8.462214e-05,-0.00038147075,-0.00077596004,-0.001697297,-0.0003075482,0.0004028998,-0.026789164,-0.0011117831
-0.007521132,-0.00323889,0.00030635943,0.00030863262,-0.0007035055,-5.130143e-06,-0.0003601429,-0.0042424593,0.00045118423,0.00036434017,-0.033826467,-0.0013947063
0.0018154669,0.00030478023,0.00032018236,0.00038178923,8.733678e-05,0.00041875927,0.0013676283,-0.0026243308,-7.39685e-05,0.00039389872,-0.030736813,-0.0012718558
0.0017701668,0.0002784321,0.00031309944,0.0002124531,9.4817704e-05,-0.0014010629,-0.0018030062,0.0011357298,-0.00012164841,0.00038797667,-0.02968325,-0.0011694941
-0.0021230644,-0.00037474575,-0.007681288,0.00041632308,-3.6814617e-05,-0.00012304877,-0.0010059158,0.0008308592,-0.0061627626,0.00034812864,0.012748094,0.0006589154
0.0011810317,-0.00020758146,0.0012381619,0.00035752513,0.00013602419,0.00010177565,0.0016762441,-0.0030270154,0.00016373023,0.0004102641,-0.029604422,0.001311669
0.0015086996,-0.00034585627,0.00030977995,0.0003204757,9.2615155e-05,0.000367164,-0.00035846198,-0.0026813226,0.00049460004,0.00039632941,-0.029958412,-0.0005183674
0.0016744507,0.00025285152,0.00025522683,0.00025031308,0.00010318373,6.8635796e-05,-0.0006026951,-0.00030321785,0.0006004729,0.00040928606,-0.01747313,-0.001473514
0.0013343082,1.692078e-05,0.0009471012,0.00022576873,0.00019210349,0.00055061653,-0.0017904162,0.006234968,-0.0018665515,0.00031415228,0.033787813,0.0007189754
-0.012722657,-0.0039600413,0.00020054862,0.00024169947,-0.0008770665,0.00019342959,-0.0012381301,-0.0019009833,0.00049279013,0.00030374888,-0.03077781,0.00091139495
-0.0018422791,-0.00047518467,-0.00038806986,0.0002997157,-0.00032159273,-0.002266374,-1.1375572e-05,0.0011588311,0.00072951074,0.00040235187,0.02072207,0.0016591456
0.0014472099,4.4396245e-05,8.18269e-05,0.00029312455,0.0001268263,0.00032484185,-0.0008842657,0.0009246962,-7.477274e-05,0.00041186917,0.008649836,0.0015509803
0.001677806,0.00030648362,0.00040422182,0.0003358442,9.737023e-05,-0.0017050868,0.0016059182,-0.0017192663,-0.00015798697,0.00040238988,-0.02103545,-0.0011031852
0.001728945,0.00046892132,-2.5793179e-05,0.00024054521,-0.0005723421,0.00035219127,2.4978091e-05,0.0063978243,-0.0010557796,-6.1271453e-06,0.03485712,0.001276823
0.0004382686,-0.0008255494,0.00081067235,0.00018526844,0.00013351264,0.0003636252,-0.005349199,0.0014592214,0.00064170425,0.00040654655,-0.021357661,0.0011183156
-0.0024705124,-0.0013180309,-0.0038279514,-0.00025139004,-0.0001644957,0.00035452575,-0.00033662954,0.0011573641,0.00042842788,0.0003246363,0.0011702304,-0.0014879265
-0.0018026115,-0.00046969973,-0.00035857968,0.00036283978,-0.00035248388,-0.00256129,0.0013191291,0.0018460052,0.0005191624,0.00040235187,0.02075161,0.0017092378
-0.012699137,-0.0039299363,0.00036861235,-0.00083800696,9.07857e-05,3.4724653e-05,-0.00037989646,-0.0017561617,0.0003495553,0.00030886842,-0.030842641,0.00091973325
0.0019965088,0.0005375747,-0.0018004497,0.0002806164,0.0001377051,0.00018382454,-0.00041783907,-0.00047418766,0.0005531355,0.00039835824,0.014498645,0.0017627754
-0.007669314,-0.0032057953,0.00030964435,0.00036468345,-0.0006841202,3.110536e-05,0.0012649685,-0.0036945734,0.00043626974,0.00036441907,-0.034030665,-0.0013552442
0.001135589,0.00058643514,0.001971425,-0.000679299,8.773887e-05,0.00038541242,0.0019562445,0.0012432559,-8.449356e-05,0.00033536603,0.050601292,-0.0010051302
0.0016389102,0.00029164454,0.00039498115,0.00027369062,0.00012150058,-0.002141522,-0.00046826786,-0.0018276382,-0.00054557057,0.00040238988,-0.021227574,-0.0010594825
0.0013507843,-0.00092838606,0.0012186015,0.00035424487,-0.000949063,0.0004971703,0.0016940926,-0.004170423,-0.00058434217,0.00025268347,-0.017666262,0.0012860299
0.001620308,0.00031653277,0.0014150295,0.00028630407,-0.0010201939,9.055994e-05,-0.00069163163,-0.0015394452,8.600032e-06,0.0004087176,-0.028932272,-0.0009733437
0.00018230363,-0.0014751,0.00031544713,1.1583393e-05,0.000120714205,0.00027671462,-0.005265341,0.0013871236,0.00044358536,0.00037190193,-0.029653851,-0.00022350006
0.0018195141,0.0002925231,0.0004502672,0.00026095175,0.00011614687,8.8486086e-05,4.702797e-07,-0.0016151512,0.00055138726,0.00028835642,-0.031094285,-0.0015047763
0.0017031291,0.00027472348,0.00040225757,0.0002634169,0.00015335403,-0.00014195024,0.0015250313,-0.0020968372,0.00056720624,0.00040877613,-0.017303064,-0.0016661028
0.00025656624,-0.0009670887,0.00042501057,-0.0009970397,0.000116632844,0.0003888805,0.0013397912,-0.005418681,0.00055081904,0.00040507474,-0.021660881,-0.0011016312
0.0024110083,0.00071648945,0.00059492706,0.0002122803,0.00014253598,0.0003972577,-0.0008196643,0.0009739226,-0.00041181062,0.0004119154,-0.009989457,0.0016535224
0.002298153,0.0007016813,6.080738e-05,0.0003919266,-0.00088950427,0.00030660385,0.0017383363,-0.0034504123,0.00015613664,0.00040572084,-0.017882332,0.00093408115
0.0005051332,-0.00061944575,0.0013140492,0.00028439716,0.0001379315,0.00012769054,0.0016957738,-0.0019244151,5.114181e-05,0.0004100996,-0.027706694,0.0012257146
-0.012751864,-0.0040757745,0.0003459135,0.00031066476,-0.00052321044,0.00027118062,-0.00017253673,-0.002807677,0.00029388227,0.00029601704,-0.030718623,0.0009541433
-0.002230318,-0.0010738801,-0.0072485283,-0.001086205,-4.320277e-05,-0.00031624638,-0.0017255229,0.0055808853,-0.0002186612,-0.0064025978,-3.6963225e-05,-0.0008228227
0.0015559389,0.00030906172,0.00011242009,0.00028929266,-0.0006541611,-0.0021652158,0.00023479087,0.0055684494,0.00073751603,0.00041372087,0.02049137,0.0016593501
0.0014303208,0.00020566928,0.00048376733,0.00026740774,0.00010773056,0.000346908,0.0005010383,-0.005153901,-0.00011252109,0.00039289784,-0.030516017,-0.0011566818
-0.0013269107,-0.0005967558,0.00028959644,-0.00021376273,8.753691e-05,0.00032157355,0.0013141676,-0.005204529,0.00045389746,0.0003731332,-0.032413848,-0.0014859138
0.0013061065,0.00027651715,0.0006132036,0.00018222794,-0.00058589503,0.00037517387,-0.008584088,0.0041166604,-0.00081343175,0.0004042371,0.007005934,0.0007585467
0.0017471957,0.0003690986,-0.00033298464,-0.00012237891,-0.0007600601,0.00029088272,0.0003810957,0.0017554775,0.00056619477,0.00040601284,0.020916475,0.0017632893
0.0011557194,0.00066347123,0.002146775,0.0003363387,0.00016297871,0.00032653648,0.00022292194,0.0073675085,0.00041929897,0.00034609067,0.050631195,-0.001508709
-0.007586935,-0.001865602,0.0003043441,-0.0009774914,-0.0006575305,-7.3457486e-05,0.0011870369,-0.004413303,8.281508e-05,0.00035796975,-0.03381907,-0.0013101436
0.0013481585,0.00014304946,-0.0003112,0.00026527623,7.546541e-05,0.00045043082,0.0015662537,-0.0021889675,-1.4495003e-05,0.0003871924,0.013908509,-0.0048670806
0.0012233435,0.00060784305,0.0017576027,0.0004946461,5.2222334e-05,0.00034602583,0.0019017297,0.0012902186,5.569747e-05,0.00033257296,0.049590457,-0.0012301808
0.0003682675,-0.0014129537,0.0012024718,0.00010173551,8.082089e-05,0.00022825692,-0.0005522075,-0.0016972673,-0.0008959352,0.00037248674,0.0070278924,0.0010535808
0.0015665356,0.00042723256,0.0013964142,0.00035202462,0.000117961215,0.00036040475,0.0003231123,-0.0025931865,0.0003145496,0.00043246246,-0.02672081,0.0017260392
0.0016404386,0.000278206,0.00031957653,0.00018248179,9.8662334e-05,0.00026311039,-0.0053476947,0.0015352382,0.0005242305,0.00029652618,-0.030718967,-0.0010458793
0.0023381223,0.0007876149,0.001984548,0.0006192586,7.3286e-05,0.00039923986,0.002027897,0.0012851869,0.00013575662,0.00035165763,0.051285565,-0.0013303146
0.0011401181,0.0006253904,0.0010232155,0.00037794837,-0.00029928944,0.00060760323,-0.0009232291,0.0075570163,-7.2829054e-05,0.00033956883,0.049796544,-0.0011993983
-0.0029750858,-0.0011704272,0.00031835458,-0.000980156,6.485753e-05,0.00031439387,0.0012702369,-0.00526659,0.00044673443,0.00036326976,-0.03277595,-0.0014908258
0.0017981254,0.00030170637,0.00033146195,0.0002782508,8.491929e-05,0.00038860634,-0.00042188074,-0.0017943813,0.0005766123,0.00039389872,-0.030968988,-0.0013827655
-0.0029326132,-0.0012372339,0.00030084292,0.00033818997,5.9775022e-05,-0.0017227359,-0.00016807063,-0.0050132535,0.0004760083,0.00036405295,-0.031141432,-0.001185045
-0.0015187769,-0.0006779074,0.0031908758,0.000530558,-0.000112770686,-4.335992e-05,-0.00069712056,0.008434003,-0.0011902344,0.00037412255,0.05586385,0.0010848674
0.0006774761,-0.00075125875,0.0011011901,0.000312497,0.00010569697,0.00041412286,0.0012824594,-0.0046225004,0.0005200759,0.00040659733,-0.03055972,-0.0018912131
0.0009513902,0.00015613306,-0.011219703,-0.0013298875,-0.00025945145,-0.01263171,-0.007812467,0.003920457,-0.00024891333,-0.006610819,0.03952765,-0.000788648
